lat,lon,count,time
30.15,120.1,6,2019-10-31 09:54:10
30.15,120.05,1,2019-10-31 09:54:10
29.3,120.1,21,2019-10-31 09:54:10
28.1,120.9,6,2019-10-31 09:54:10
30.2,120.35,2,2019-10-31 09:54:10
30.2,120.4,19,2019-10-31 09:54:10
29.05,119.6,31,2019-10-31 09:54:10
30.2,121.2,8,2019-10-31 09:54:10
27.55,119.25,2,2019-10-31 09:54:10
30.2,121.15,25,2019-10-31 09:54:10
29.1,120.2,8,2019-10-31 09:54:10
31.15,121.45,11,2019-10-31 09:54:10
26.15,118.8,3,2019-10-31 09:54:10
28.05,120.95,8,2019-10-31 09:54:10
28.15,120.9,2,2019-10-31 09:54:10
31.35,118.6,2,2019-10-31 09:54:10
28.55,121.4,12,2019-10-31 09:54:10
31.7,121.75,2,2019-10-31 09:54:10
29.7,119.55,6,2019-10-31 09:54:10
30.25,120.0,30,2019-10-31 09:54:10
28.35,117.15,3,2019-10-31 09:54:10
26.3,119.85,22,2019-10-31 09:54:10
29.1,118.4,1,2019-10-31 09:54:10
26.75,119.7,2,2019-10-31 09:54:10
31.05,119.5,7,2019-10-31 09:54:10
28.5,117.9,3,2019-10-31 09:54:10
29.85,121.65,14,2019-10-31 09:54:10
29.55,121.4,4,2019-10-31 09:54:10
28.5,120.15,2,2019-10-31 09:54:10
31.85,121.4,3,2019-10-31 09:54:10
29.6,121.45,8,2019-10-31 09:54:10
31.0,121.55,7,2019-10-31 09:54:10
30.0,120.2,6,2019-10-31 09:54:10
30.9,120.85,2,2019-10-31 09:54:10
30.85,120.85,10,2019-10-31 09:54:10
28.65,120.1,2,2019-10-31 09:54:10
31.15,121.1,39,2019-10-31 09:54:10
30.25,119.9,28,2019-10-31 09:54:10
28.1,117.6,1,2019-10-31 09:54:10
28.85,119.9,15,2019-10-31 09:54:10
28.85,120.05,12,2019-10-31 09:54:10
31.45,119.8,2,2019-10-31 09:54:10
31.4,120.95,69,2019-10-31 09:54:10
31.3,121.5,14,2019-10-31 09:54:10
31.0,117.95,2,2019-10-31 09:54:10
30.2,120.1,1,2019-10-31 09:54:10
30.9,121.85,2,2019-10-31 09:54:10
31.35,119.8,45,2019-10-31 09:54:10
30.2,120.25,23,2019-10-31 09:54:10
31.9,118.65,18,2019-10-31 09:54:10
29.95,120.25,6,2019-10-31 09:54:10
31.3,117.4,2,2019-10-31 09:54:10
29.15,119.25,3,2019-10-31 09:54:10
30.0,118.6,3,2019-10-31 09:54:10
30.75,121.15,2,2019-10-31 09:54:10
30.75,121.2,2,2019-10-31 09:54:10
31.2,117.2,2,2019-10-31 09:54:10
30.8,121.5,93,2019-10-31 09:54:10
30.8,121.45,26,2019-10-31 09:54:10
29.55,120.05,2,2019-10-31 09:54:10
29.3,119.3,2,2019-10-31 09:54:10
31.3,120.3,7,2019-10-31 09:54:10
30.95,120.0,13,2019-10-31 09:54:10
31.85,117.55,1,2019-10-31 09:54:10
28.8,120.25,4,2019-10-31 09:54:10
31.45,120.95,19,2019-10-31 09:54:10
30.4,117.05,2,2019-10-31 09:54:10
30.95,117.15,2,2019-10-31 09:54:10
29.95,121.65,1,2019-10-31 09:54:10
30.4,119.9,2,2019-10-31 09:54:10
30.75,120.65,4,2019-10-31 09:54:10
30.7,120.25,2,2019-10-31 09:54:10
29.65,117.8,1,2019-10-31 09:54:10
30.85,117.15,1,2019-10-31 09:54:10
31.35,121.4,9,2019-10-31 09:54:10
31.7,119.35,2,2019-10-31 09:54:10
31.35,121.35,13,2019-10-31 09:54:10
28.95,118.85,46,2019-10-31 09:54:10
30.5,120.6,2,2019-10-31 09:54:10
30.7,117.55,3,2019-10-31 09:54:10
30.1,120.95,2,2019-10-31 09:54:10
31.6,119.65,4,2019-10-31 09:54:10
31.95,118.75,91,2019-10-31 09:54:10
31.95,118.8,12,2019-10-31 09:54:10
31.85,120.25,27,2019-10-31 09:54:10
29.0,119.4,1,2019-10-31 09:54:10
31.85,120.3,7,2019-10-31 09:54:10
30.15,119.2,3,2019-10-31 09:54:10
28.95,119.8,16,2019-10-31 09:54:10
28.25,121.0,2,2019-10-31 09:54:10
31.6,119.15,2,2019-10-31 09:54:10
27.1,120.2,7,2019-10-31 09:54:10
28.6,121.5,7,2019-10-31 09:54:10
28.25,120.2,4,2019-10-31 09:54:10
30.55,120.15,4,2019-10-31 09:54:10
31.7,118.15,2,2019-10-31 09:54:10
30.55,120.2,2,2019-10-31 09:54:10
29.3,119.6,2,2019-10-31 09:54:10
31.3,120.95,48,2019-10-31 09:54:10
26.45,118.25,2,2019-10-31 09:54:10
28.8,119.65,3,2019-10-31 09:54:10
29.8,118.65,3,2019-10-31 09:54:10
28.7,121.4,16,2019-10-31 09:54:10
30.25,120.5,4,2019-10-31 09:54:10
28.4,121.05,1,2019-10-31 09:54:10
29.4,119.95,4,2019-10-31 09:54:10
31.6,121.05,1,2019-10-31 09:54:10
28.7,121.35,10,2019-10-31 09:54:10
29.8,120.3,9,2019-10-31 09:54:10
28.35,121.6,11,2019-10-31 09:54:10
31.35,121.7,3,2019-10-31 09:54:10
29.9,119.85,9,2019-10-31 09:54:10
28.35,121.55,2,2019-10-31 09:54:10
31.5,121.0,3,2019-10-31 09:54:10
30.3,119.95,12,2019-10-31 09:54:10
31.25,121.5,63,2019-10-31 09:54:10
31.3,119.45,5,2019-10-31 09:54:10
31.85,120.5,7,2019-10-31 09:54:10
31.85,117.2,51,2019-10-31 09:54:10
30.3,119.85,2,2019-10-31 09:54:10
30.35,117.9,2,2019-10-31 09:54:10
29.2,120.0,3,2019-10-31 09:54:10
28.2,121.1,3,2019-10-31 09:54:10
29.95,122.2,5,2019-10-31 09:54:10
28.15,121.25,3,2019-10-31 09:54:10
31.75,117.7,4,2019-10-31 09:54:10
27.65,120.45,1,2019-10-31 09:54:10
29.95,122.15,1,2019-10-31 09:54:10
31.95,121.35,1,2019-10-31 09:54:10
31.25,119.85,8,2019-10-31 09:54:10
30.85,121.6,2,2019-10-31 09:54:10
31.4,120.6,21,2019-10-31 09:54:10
31.6,120.35,19,2019-10-31 09:54:10
31.65,119.4,2,2019-10-31 09:54:10
29.65,121.65,1,2019-10-31 09:54:10
30.85,117.25,2,2019-10-31 09:54:10
31.25,118.55,3,2019-10-31 09:54:10
29.75,121.3,5,2019-10-31 09:54:10
31.9,119.05,3,2019-10-31 09:54:10
31.8,119.75,2,2019-10-31 09:54:10
31.6,119.9,6,2019-10-31 09:54:10
30.1,120.75,2,2019-10-31 09:54:10
30.65,120.4,4,2019-10-31 09:54:10
29.05,118.3,2,2019-10-31 09:54:10
31.9,118.65,13,2019-10-31 09:54:10
31.3,121.65,10,2019-10-31 09:54:10
31.4,121.2,4,2019-10-31 09:54:10
31.4,121.15,8,2019-10-31 09:54:10
30.0,119.95,10,2019-10-31 09:54:10
28.9,118.9,4,2019-10-31 09:54:10
30.3,121.2,32,2019-10-31 09:54:10
31.65,117.9,2,2019-10-31 09:54:10
31.6,120.1,2,2019-10-31 09:54:10
29.55,120.3,2,2019-10-31 09:54:10
31.1,119.65,10,2019-10-31 09:54:10
31.2,121.15,17,2019-10-31 09:54:10
29.25,120.0,9,2019-10-31 09:54:10
31.45,118.2,5,2019-10-31 09:54:10
31.2,121.2,24,2019-10-31 09:54:10
28.45,121.25,11,2019-10-31 09:54:10
30.5,119.55,6,2019-10-31 09:54:10
28.45,121.3,2,2019-10-31 09:54:10
28.95,118.95,2,2019-10-31 09:54:10
29.3,120.25,2,2019-10-31 09:54:10
31.7,120.95,9,2019-10-31 09:54:10
30.9,120.4,1,2019-10-31 09:54:10
31.15,117.55,2,2019-10-31 09:54:10
29.1,119.6,4,2019-10-31 09:54:10
31.05,118.3,2,2019-10-31 09:54:10
30.55,117.4,1,2019-10-31 09:54:10
31.15,117.6,2,2019-10-31 09:54:10
31.5,120.6,6,2019-10-31 09:54:10
31.45,119.0,1,2019-10-31 09:54:10
31.05,121.0,2,2019-10-31 09:54:10
28.65,121.2,14,2019-10-31 09:54:10
30.3,120.2,67,2019-10-31 09:54:10
30.45,120.9,4,2019-10-31 09:54:10
30.3,120.15,56,2019-10-31 09:54:10
28.4,118.0,4,2019-10-31 09:54:10
28.25,121.0,3,2019-10-31 09:54:10
29.75,119.5,3,2019-10-31 09:54:10
28.05,120.55,3,2019-10-31 09:54:10
30.25,117.25,1,2019-10-31 09:54:10
30.9,120.1,5,2019-10-31 09:54:10
30.85,120.5,2,2019-10-31 09:54:10
30.8,118.95,1,2019-10-31 09:54:10
31.15,120.7,6,2019-10-31 09:54:10
29.7,121.75,2,2019-10-31 09:54:10
27.95,120.85,10,2019-10-31 09:54:10
28.2,117.5,1,2019-10-31 09:54:10
28.4,117.35,1,2019-10-31 09:54:10
30.05,121.45,2,2019-10-31 09:54:10
28.75,117.3,4,2019-10-31 09:54:10
30.7,121.2,1,2019-10-31 09:54:10
29.15,120.0,6,2019-10-31 09:54:10
31.65,120.1,7,2019-10-31 09:54:10
26.35,117.15,1,2019-10-31 09:54:10
30.05,120.65,6,2019-10-31 09:54:10
31.05,121.5,12,2019-10-31 09:54:10
30.9,121.5,21,2019-10-31 09:54:10
30.8,121.35,2,2019-10-31 09:54:10
30.6,121.05,8,2019-10-31 09:54:10
31.35,119.8,17,2019-10-31 09:54:10
30.2,120.25,32,2019-10-31 09:54:10
31.9,118.55,2,2019-10-31 09:54:10
31.9,118.6,6,2019-10-31 09:54:10
28.95,117.2,6,2019-10-31 09:54:10
29.95,120.65,2,2019-10-31 09:54:10
30.2,121.4,2,2019-10-31 09:54:10
31.35,120.95,25,2019-10-31 09:54:10
30.2,121.35,4,2019-10-31 09:54:10
31.9,121.1,7,2019-10-31 09:54:10
27.45,120.5,23,2019-10-31 09:54:10
31.9,121.05,6,2019-10-31 09:54:10
31.35,121.65,19,2019-10-31 09:54:10
30.4,120.2,19,2019-10-31 09:54:10
28.35,118.1,3,2019-10-31 09:54:10
31.5,120.3,44,2019-10-31 09:54:10
31.5,120.25,38,2019-10-31 09:54:10
30.95,121.55,3,2019-10-31 09:54:10
29.25,120.25,4,2019-10-31 09:54:10
31.0,120.8,1,2019-10-31 09:54:10
28.8,120.2,34,2019-10-31 09:54:10
31.85,118.8,11,2019-10-31 09:54:10
31.25,120.6,22,2019-10-31 09:54:10
28.45,121.5,4,2019-10-31 09:54:10
29.8,120.2,1,2019-10-31 09:54:10
28.45,121.45,2,2019-10-31 09:54:10
29.95,121.3,3,2019-10-31 09:54:10
30.7,119.55,3,2019-10-31 09:54:10
30.0,121.15,11,2019-10-31 09:54:10
30.4,119.45,1,2019-10-31 09:54:10
27.7,120.6,5,2019-10-31 09:54:10
27.7,120.55,34,2019-10-31 09:54:10
29.35,119.5,3,2019-10-31 09:54:10
31.75,120.75,1,2019-10-31 09:54:10
31.7,120.55,3,2019-10-31 09:54:10
31.7,120.6,2,2019-10-31 09:54:10
31.0,117.65,1,2019-10-31 09:54:10
30.4,120.2,5,2019-10-31 09:54:10
31.6,117.55,2,2019-10-31 09:54:10
31.7,118.95,2,2019-10-31 09:54:10
29.85,121.8,2,2019-10-31 09:54:10
26.25,118.5,2,2019-10-31 09:54:10
31.05,121.45,15,2019-10-31 09:54:10
31.2,117.85,2,2019-10-31 09:54:10
31.25,121.4,113,2019-10-31 09:54:10
31.05,121.5,24,2019-10-31 09:54:10
28.6,118.15,3,2019-10-31 09:54:10
27.75,118.9,2,2019-10-31 09:54:10
30.35,118.6,1,2019-10-31 09:54:10
29.05,120.3,3,2019-10-31 09:54:10
31.1,121.6,11,2019-10-31 09:54:10
30.05,120.9,5,2019-10-31 09:54:10
31.05,117.8,4,2019-10-31 09:54:10
30.7,121.35,6,2019-10-31 09:54:10
30.2,119.5,1,2019-10-31 09:54:10
31.45,120.6,3,2019-10-31 09:54:10
31.35,119.45,10,2019-10-31 09:54:10
28.3,117.7,6,2019-10-31 09:54:10
28.3,117.65,5,2019-10-31 09:54:10
30.2,121.0,5,2019-10-31 09:54:10
30.25,122.2,3,2019-10-31 09:54:10
31.5,121.0,1,2019-10-31 09:54:10
28.7,117.5,1,2019-10-31 09:54:10
31.3,117.85,28,2019-10-31 09:54:10
28.6,121.1,1,2019-10-31 09:54:10
28.4,117.95,5,2019-10-31 09:54:10
30.9,119.4,2,2019-10-31 09:54:10
29.0,118.0,4,2019-10-31 09:54:10
31.75,119.85,9,2019-10-31 09:54:10
31.2,118.5,1,2019-10-31 09:54:10
31.85,121.7,12,2019-10-31 09:54:10
31.65,120.85,2,2019-10-31 09:54:10
31.4,119.2,2,2019-10-31 09:54:10
26.45,119.55,5,2019-10-31 09:54:10
31.6,119.0,20,2019-10-31 09:54:10
31.6,117.85,11,2019-10-31 09:54:10
30.3,121.95,9,2019-10-31 09:54:10
30.85,120.8,3,2019-10-31 09:54:10
31.85,119.85,8,2019-10-31 09:54:10
26.9,119.0,1,2019-10-31 09:54:10
31.4,120.75,2,2019-10-31 09:54:10
31.0,121.6,1,2019-10-31 09:54:10
30.8,121.3,5,2019-10-31 09:54:10
29.4,120.1,105,2019-10-31 09:54:10
28.3,117.4,1,2019-10-31 09:54:10
31.8,117.4,8,2019-10-31 09:54:10
30.5,120.7,22,2019-10-31 09:54:10
31.25,119.6,11,2019-10-31 09:54:10
28.65,118.2,4,2019-10-31 09:54:10
28.85,117.25,2,2019-10-31 09:54:10
30.65,118.4,12,2019-10-31 09:54:10
31.75,117.35,1,2019-10-31 09:54:10
31.0,121.1,3,2019-10-31 09:54:10
31.75,117.4,1,2019-10-31 09:54:10
27.7,117.9,2,2019-10-31 09:54:10
29.1,120.9,1,2019-10-31 09:54:10
29.05,119.55,10,2019-10-31 09:54:10
30.95,118.45,1,2019-10-31 09:54:10
29.05,119.6,12,2019-10-31 09:54:10
28.9,119.8,8,2019-10-31 09:54:10
31.9,119.05,3,2019-10-31 09:54:10
31.9,119.1,3,2019-10-31 09:54:10
26.6,119.9,1,2019-10-31 09:54:10
29.0,119.25,5,2019-10-31 09:54:10
31.1,121.65,8,2019-10-31 09:54:10
31.9,121.0,3,2019-10-31 09:54:10
29.95,119.1,1,2019-10-31 09:54:10
29.05,119.55,17,2019-10-31 09:54:10
28.55,121.35,84,2019-10-31 09:54:10
28.65,121.4,47,2019-10-31 09:54:10
31.25,118.3,3,2019-10-31 09:54:10
30.25,120.0,80,2019-10-31 09:54:10
26.3,119.85,15,2019-10-31 09:54:10
28.55,121.5,8,2019-10-31 09:54:10
29.85,121.65,8,2019-10-31 09:54:10
31.35,117.65,2,2019-10-31 09:54:10
30.6,118.3,2,2019-10-31 09:54:10
29.55,121.4,4,2019-10-31 09:54:10
31.85,121.35,2,2019-10-31 09:54:10
27.8,118.15,1,2019-10-31 09:54:10
31.8,120.55,1,2019-10-31 09:54:10
30.8,117.85,1,2019-10-31 09:54:10
27.15,118.6,2,2019-10-31 09:54:10
31.5,119.9,1,2019-10-31 09:54:10
28.75,118.1,1,2019-10-31 09:54:10
29.35,119.2,21,2019-10-31 09:54:10
30.15,120.2,13,2019-10-31 09:54:10
30.7,120.85,3,2019-10-31 09:54:10
28.95,117.15,4,2019-10-31 09:54:10
29.5,121.15,2,2019-10-31 09:54:10
27.6,120.55,11,2019-10-31 09:54:10
30.8,120.4,1,2019-10-31 09:54:10
30.8,120.35,5,2019-10-31 09:54:10
28.6,120.0,2,2019-10-31 09:54:10
31.9,117.2,1,2019-10-31 09:54:10
30.1,120.2,9,2019-10-31 09:54:10
31.35,118.8,2,2019-10-31 09:54:10
28.95,118.6,3,2019-10-31 09:54:10
29.3,117.85,2,2019-10-31 09:54:10
29.3,120.1,121,2019-10-31 09:54:10
31.85,119.15,1,2019-10-31 09:54:10
30.6,120.65,6,2019-10-31 09:54:10
29.1,120.2,5,2019-10-31 09:54:10
31.35,120.65,9,2019-10-31 09:54:10
31.9,120.0,1,2019-10-31 09:54:10
31.3,118.65,7,2019-10-31 09:54:10
29.4,117.95,1,2019-10-31 09:54:10
27.8,120.25,2,2019-10-31 09:54:10
28.95,120.55,1,2019-10-31 09:54:10
30.85,120.65,12,2019-10-31 09:54:10
29.8,121.7,8,2019-10-31 09:54:10
29.8,121.65,6,2019-10-31 09:54:10
30.35,119.95,24,2019-10-31 09:54:10
30.95,119.4,3,2019-10-31 09:54:10
31.3,119.8,8,2019-10-31 09:54:10
31.75,121.4,2,2019-10-31 09:54:10
30.45,120.4,25,2019-10-31 09:54:10
31.3,119.7,3,2019-10-31 09:54:10
31.0,118.7,6,2019-10-31 09:54:10
31.9,119.15,4,2019-10-31 09:54:10
29.65,117.15,1,2019-10-31 09:54:10
31.2,117.25,5,2019-10-31 09:54:10
29.15,120.35,3,2019-10-31 09:54:10
31.9,119.6,2,2019-10-31 09:54:10
27.75,119.0,2,2019-10-31 09:54:10
31.05,117.2,1,2019-10-31 09:54:10
29.9,121.65,7,2019-10-31 09:54:10
29.9,121.7,11,2019-10-31 09:54:10
29.65,121.3,1,2019-10-31 09:54:10
31.05,119.25,2,2019-10-31 09:54:10
28.8,117.25,1,2019-10-31 09:54:10
29.9,120.1,2,2019-10-31 09:54:10
31.5,119.4,4,2019-10-31 09:54:10
30.05,121.1,25,2019-10-31 09:54:10
30.7,120.75,7,2019-10-31 09:54:10
30.7,120.8,52,2019-10-31 09:54:10
31.65,121.15,1,2019-10-31 09:54:10
31.7,118.45,1,2019-10-31 09:54:10
30.65,121.15,10,2019-10-31 09:54:10
31.55,120.35,35,2019-10-31 09:54:10
26.6,118.15,28,2019-10-31 09:54:10
30.2,119.8,2,2019-10-31 09:54:10
30.2,120.0,2,2019-10-31 09:54:10
27.75,120.65,63,2019-10-31 09:54:10
31.6,120.85,2,2019-10-31 09:54:10
27.75,120.7,3,2019-10-31 09:54:10
31.3,121.25,64,2019-10-31 09:54:10
31.5,120.0,1,2019-10-31 09:54:10
30.0,120.6,5,2019-10-31 09:54:10
31.4,117.35,2,2019-10-31 09:54:10
28.15,120.45,21,2019-10-31 09:54:10
30.85,117.4,2,2019-10-31 09:54:10
29.2,119.9,1,2019-10-31 09:54:10
30.1,120.0,3,2019-10-31 09:54:10
31.35,121.3,7,2019-10-31 09:54:10
31.6,119.7,14,2019-10-31 09:54:10
31.6,119.65,2,2019-10-31 09:54:10
31.65,117.05,9,2019-10-31 09:54:10
28.2,121.0,14,2019-10-31 09:54:10
31.95,119.05,2,2019-10-31 09:54:10
29.85,121.95,7,2019-10-31 09:54:10
31.95,119.1,3,2019-10-31 09:54:10
30.55,119.85,3,2019-10-31 09:54:10
27.8,120.45,6,2019-10-31 09:54:10
28.35,117.6,4,2019-10-31 09:54:10
28.35,117.95,3,2019-10-31 09:54:10
31.25,119.8,6,2019-10-31 09:54:10
31.8,117.15,20,2019-10-31 09:54:10
31.7,118.95,4,2019-10-31 09:54:10
28.3,117.6,1,2019-10-31 09:54:10
31.95,120.25,4,2019-10-31 09:54:10
31.65,119.6,4,2019-10-31 09:54:10
26.4,118.35,3,2019-10-31 09:54:10
29.1,120.25,2,2019-10-31 09:54:10
31.55,117.15,1,2019-10-31 09:54:10
29.8,120.1,2,2019-10-31 09:54:10
29.25,121.7,1,2019-10-31 09:54:10
31.75,120.3,3,2019-10-31 09:54:10
27.8,120.7,31,2019-10-31 09:54:10
27.8,120.65,14,2019-10-31 09:54:10
29.85,121.5,38,2019-10-31 09:54:10
31.55,120.3,81,2019-10-31 09:54:10
30.05,120.8,2,2019-10-31 09:54:10
31.2,120.6,11,2019-10-31 09:54:10
30.05,120.45,11,2019-10-31 09:54:10
27.35,117.45,3,2019-10-31 09:54:10
30.45,119.95,2,2019-10-31 09:54:10
29.0,121.1,2,2019-10-31 09:54:10
26.3,119.7,2,2019-10-31 09:54:10
30.25,120.65,1,2019-10-31 09:54:10
26.3,119.65,2,2019-10-31 09:54:10
31.95,119.1,18,2019-10-31 09:54:10
31.25,120.5,55,2019-10-31 09:54:10
30.95,120.6,2,2019-10-31 09:54:10
31.5,120.0,8,2019-10-31 09:54:10
31.15,118.55,9,2019-10-31 09:54:10
31.6,121.55,1,2019-10-31 09:54:10
31.15,118.6,4,2019-10-31 09:54:10
28.05,119.3,4,2019-10-31 09:54:10
28.5,117.65,2,2019-10-31 09:54:10
31.8,120.35,1,2019-10-31 09:54:10
26.6,118.3,1,2019-10-31 09:54:10
29.65,120.75,2,2019-10-31 09:54:10
29.85,120.75,2,2019-10-31 09:54:10
31.8,118.8,1,2019-10-31 09:54:10
31.65,121.05,2,2019-10-31 09:54:10
27.2,119.3,1,2019-10-31 09:54:10
28.35,121.55,2,2019-10-31 09:54:10
31.15,121.7,38,2019-10-31 09:54:10
30.15,120.45,3,2019-10-31 09:54:10
31.3,120.95,47,2019-10-31 09:54:10
31.15,121.65,16,2019-10-31 09:54:10
31.5,119.7,5,2019-10-31 09:54:10
28.4,117.8,1,2019-10-31 09:54:10
28.55,119.6,2,2019-10-31 09:54:10
27.9,118.4,1,2019-10-31 09:54:10
30.9,120.15,3,2019-10-31 09:54:10
28.25,118.25,2,2019-10-31 09:54:10
30.9,120.2,3,2019-10-31 09:54:10
31.9,118.5,14,2019-10-31 09:54:10
30.15,120.6,3,2019-10-31 09:54:10
31.3,118.35,32,2019-10-31 09:54:10
31.35,120.65,12,2019-10-31 09:54:10
31.35,120.7,1,2019-10-31 09:54:10
31.3,118.4,60,2019-10-31 09:54:10
30.6,120.35,2,2019-10-31 09:54:10
28.95,119.3,2,2019-10-31 09:54:10
30.75,121.3,5,2019-10-31 09:54:10
31.3,120.6,52,2019-10-31 09:54:10
28.35,117.4,2,2019-10-31 09:54:10
31.3,120.55,85,2019-10-31 09:54:10
30.9,120.1,4,2019-10-31 09:54:10
30.7,119.45,3,2019-10-31 09:54:10
31.9,119.35,1,2019-10-31 09:54:10
31.65,118.9,1,2019-10-31 09:54:10
29.95,121.0,2,2019-10-31 09:54:10
31.45,119.4,7,2019-10-31 09:54:10
31.0,119.7,2,2019-10-31 09:54:10
31.6,120.65,2,2019-10-31 09:54:10
31.6,120.7,1,2019-10-31 09:54:10
27.9,118.5,18,2019-10-31 09:54:10
31.35,118.25,7,2019-10-31 09:54:10
29.25,117.85,11,2019-10-31 09:54:10
31.2,118.65,2,2019-10-31 09:54:10
28.35,117.7,1,2019-10-31 09:54:10
30.7,121.0,9,2019-10-31 09:54:10
30.3,118.75,1,2019-10-31 09:54:10
28.55,121.3,23,2019-10-31 09:54:10
28.25,119.85,2,2019-10-31 09:54:10
31.7,120.15,9,2019-10-31 09:54:10
31.5,121.1,1,2019-10-31 09:54:10
31.2,120.5,2,2019-10-31 09:54:10
28.8,121.1,20,2019-10-31 09:54:10
29.15,120.25,13,2019-10-31 09:54:10
28.1,121.2,64,2019-10-31 09:54:10
29.9,119.4,4,2019-10-31 09:54:10
28.4,121.45,2,2019-10-31 09:54:10
30.7,120.6,6,2019-10-31 09:54:10
28.65,121.35,18,2019-10-31 09:54:10
31.15,117.4,2,2019-10-31 09:54:10
31.35,121.0,51,2019-10-31 09:54:10
31.15,117.1,2,2019-10-31 09:54:10
26.5,118.55,3,2019-10-31 09:54:10
31.6,120.65,18,2019-10-31 09:54:10
28.85,118.45,10,2019-10-31 09:54:10
31.6,120.7,166,2019-10-31 09:54:10
31.7,119.8,4,2019-10-31 09:54:10
30.7,117.25,2,2019-10-31 09:54:10
27.95,119.65,5,2019-10-31 09:54:10
31.9,118.6,26,2019-10-31 09:54:10
30.5,120.25,6,2019-10-31 09:54:10
29.85,120.15,3,2019-10-31 09:54:10
29.1,119.6,59,2019-10-31 09:54:10
31.45,120.1,2,2019-10-31 09:54:10
31.1,121.25,27,2019-10-31 09:54:10
29.1,119.3,8,2019-10-31 09:54:10
29.5,121.5,2,2019-10-31 09:54:10
30.0,119.95,5,2019-10-31 09:54:10
31.1,119.3,2,2019-10-31 09:54:10
27.45,120.45,4,2019-10-31 09:54:10
30.05,122.2,2,2019-10-31 09:54:10
30.55,120.95,4,2019-10-31 09:54:10
31.6,119.95,1,2019-10-31 09:54:10
26.95,119.55,2,2019-10-31 09:54:10
28.55,120.1,3,2019-10-31 09:54:10
26.9,120.05,2,2019-10-31 09:54:10
28.9,117.2,2,2019-10-31 09:54:10
31.85,118.9,3,2019-10-31 09:54:10
29.35,120.4,2,2019-10-31 09:54:10
30.3,119.25,1,2019-10-31 09:54:10
28.45,121.55,5,2019-10-31 09:54:10
28.4,121.55,2,2019-10-31 09:54:10
31.25,120.5,70,2019-10-31 09:54:10
31.2,120.95,2,2019-10-31 09:54:10
29.95,121.4,12,2019-10-31 09:54:10
28.25,118.05,4,2019-10-31 09:54:10
28.55,121.45,8,2019-10-31 09:54:10
28.05,120.3,12,2019-10-31 09:54:10
29.0,121.3,2,2019-10-31 09:54:10
31.7,120.7,6,2019-10-31 09:54:10
30.85,117.5,4,2019-10-31 09:54:10
31.75,120.3,2,2019-10-31 09:54:10
30.85,117.45,1,2019-10-31 09:54:10
26.95,117.7,1,2019-10-31 09:54:10
31.9,118.65,1,2019-10-31 09:54:10
30.9,120.1,2,2019-10-31 09:54:10
30.9,120.05,15,2019-10-31 09:54:10
30.85,118.35,1,2019-10-31 09:54:10
31.05,120.55,10,2019-10-31 09:54:10
31.55,119.65,2,2019-10-31 09:54:10
28.05,120.7,2,2019-10-31 09:54:10
26.25,118.85,1,2019-10-31 09:54:10
31.2,117.25,3,2019-10-31 09:54:10
29.1,118.4,1,2019-10-31 09:54:10
27.0,121.5,2,2019-10-31 09:54:10
31.95,120.65,1,2019-10-31 09:54:10
30.05,120.15,7,2019-10-31 09:54:10
30.05,120.45,39,2019-10-31 09:54:10
28.35,118.0,1,2019-10-31 09:54:10
31.45,120.1,3,2019-10-31 09:54:10
26.8,118.95,1,2019-10-31 09:54:10
31.0,121.6,11,2019-10-31 09:54:10
29.9,117.95,2,2019-10-31 09:54:10
30.65,120.1,1,2019-10-31 09:54:10
31.6,120.2,60,2019-10-31 09:54:10
31.6,120.15,5,2019-10-31 09:54:10
30.2,120.25,28,2019-10-31 09:54:10
31.8,118.55,6,2019-10-31 09:54:10
31.25,120.7,36,2019-10-31 09:54:10
27.45,120.6,3,2019-10-31 09:54:10
28.15,120.25,1,2019-10-31 09:54:10
30.1,120.95,8,2019-10-31 09:54:10
31.65,121.3,1,2019-10-31 09:54:10
26.95,119.5,1,2019-10-31 09:54:10
26.35,119.4,2,2019-10-31 09:54:10
31.35,121.45,22,2019-10-31 09:54:10
30.9,118.85,2,2019-10-31 09:54:10
26.1,119.1,7,2019-10-31 09:54:10
30.95,121.7,2,2019-10-31 09:54:10
29.45,121.85,4,2019-10-31 09:54:10
29.45,121.9,7,2019-10-31 09:54:10
31.65,120.95,3,2019-10-31 09:54:10
29.05,119.6,29,2019-10-31 09:54:10
30.85,120.3,2,2019-10-31 09:54:10
30.55,120.4,2,2019-10-31 09:54:10
30.0,119.95,2,2019-10-31 09:54:10
29.05,119.55,15,2019-10-31 09:54:10
31.75,118.4,1,2019-10-31 09:54:10
31.75,120.95,3,2019-10-31 09:54:10
28.75,121.4,2,2019-10-31 09:54:10
31.9,120.15,1,2019-10-31 09:54:10
30.8,120.85,9,2019-10-31 09:54:10
29.15,119.2,1,2019-10-31 09:54:10
31.8,120.2,2,2019-10-31 09:54:10
31.85,117.4,2,2019-10-31 09:54:10
31.4,120.7,5,2019-10-31 09:54:10
29.3,119.6,6,2019-10-31 09:54:10
31.15,121.4,147,2019-10-31 09:54:10
28.25,120.7,3,2019-10-31 09:54:10
31.45,120.6,16,2019-10-31 09:54:10
29.0,118.65,1,2019-10-31 09:54:10
31.6,121.4,1,2019-10-31 09:54:10
28.8,119.9,10,2019-10-31 09:54:10
30.25,120.2,1,2019-10-31 09:54:10
31.15,121.4,179,2019-10-31 09:54:10
28.3,118.25,1,2019-10-31 09:54:10
