lat,lon,count,time
30.95,119.6,2,2019-12-19 19:19:49
30.75,117.9,1,2019-12-19 19:19:49
29.65,121.75,2,2019-12-19 19:19:49
29.6,120.0,1,2019-12-19 19:19:49
29.55,117.15,1,2019-12-19 19:19:49
31.75,119.55,2,2019-12-19 19:19:49
31.65,120.75,8,2019-12-19 19:19:49
29.6,118.15,3,2019-12-19 19:19:49
31.2,119.15,1,2019-12-19 19:19:49
29.45,121.65,4,2019-12-19 19:19:49
28.95,121.2,6,2019-12-19 19:19:49
31.75,120.45,20,2019-12-19 19:19:49
31.8,120.5,67,2019-12-19 19:19:49
31.75,120.5,4,2019-12-19 19:19:49
31.55,119.65,4,2019-12-19 19:19:49
31.3,121.8,2,2019-12-19 19:19:49
26.9,118.95,2,2019-12-19 19:19:49
28.1,120.95,2,2019-12-19 19:19:49
31.9,119.25,1,2019-12-19 19:19:49
31.15,121.65,35,2019-12-19 19:19:49
31.3,120.95,4,2019-12-19 19:19:49
31.15,121.7,9,2019-12-19 19:19:49
31.2,120.45,18,2019-12-19 19:19:49
31.2,120.5,55,2019-12-19 19:19:49
31.6,120.8,32,2019-12-19 19:19:49
29.0,119.05,3,2019-12-19 19:19:49
31.9,117.3,6,2019-12-19 19:19:49
26.9,118.3,1,2019-12-19 19:19:49
29.05,119.35,11,2019-12-19 19:19:49
28.55,121.2,2,2019-12-19 19:19:49
27.35,117.45,3,2019-12-19 19:19:49
30.05,120.45,12,2019-12-19 19:19:49
28.4,117.3,2,2019-12-19 19:19:49
31.55,117.5,2,2019-12-19 19:19:49
26.4,117.05,2,2019-12-19 19:19:49
28.95,117.45,1,2019-12-19 19:19:49
27.2,117.6,3,2019-12-19 19:19:49
28.75,121.45,2,2019-12-19 19:19:49
27.0,118.45,1,2019-12-19 19:19:49
30.5,120.75,3,2019-12-19 19:19:49
28.5,118.2,1,2019-12-19 19:19:49
28.7,121.25,1,2019-12-19 19:19:49
27.25,120.45,2,2019-12-19 19:19:49
31.1,121.3,50,2019-12-19 19:19:49
31.8,121.55,10,2019-12-19 19:19:49
29.55,120.8,5,2019-12-19 19:19:49
28.25,121.25,44,2019-12-19 19:19:49
26.1,119.3,113,2019-12-19 19:19:49
30.85,120.7,32,2019-12-19 19:19:49
28.65,121.55,3,2019-12-19 19:19:49
29.45,121.65,3,2019-12-19 19:19:49
30.85,120.65,23,2019-12-19 19:19:49
30.15,121.2,23,2019-12-19 19:19:49
31.95,119.15,27,2019-12-19 19:19:49
26.95,117.4,3,2019-12-19 19:19:49
27.25,118.45,3,2019-12-19 19:19:49
26.35,119.45,10,2019-12-19 19:19:49
30.8,118.8,6,2019-12-19 19:19:49
27.95,120.65,105,2019-12-19 19:19:49
27.95,120.7,2,2019-12-19 19:19:49
31.25,121.55,56,2019-12-19 19:19:49
31.95,119.6,3,2019-12-19 19:19:49
31.2,120.45,10,2019-12-19 19:19:49
31.65,120.7,47,2019-12-19 19:19:49
31.55,119.95,2,2019-12-19 19:19:49
29.15,119.4,2,2019-12-19 19:19:49
27.85,120.5,4,2019-12-19 19:19:49
28.65,118.45,1,2019-12-19 19:19:49
27.55,120.5,13,2019-12-19 19:19:49
31.9,117.25,11,2019-12-19 19:19:49
30.1,120.1,2,2019-12-19 19:19:49
30.0,117.1,2,2019-12-19 19:19:49
31.9,120.95,4,2019-12-19 19:19:49
30.45,120.8,10,2019-12-19 19:19:49
26.45,117.95,1,2019-12-19 19:19:49
30.2,119.55,2,2019-12-19 19:19:49
30.35,120.3,5,2019-12-19 19:19:49
29.1,118.95,2,2019-12-19 19:19:49
27.65,120.55,10,2019-12-19 19:19:49
29.15,121.0,1,2019-12-19 19:19:49
28.1,120.45,1,2019-12-19 19:19:49
29.2,117.15,4,2019-12-19 19:19:49
31.15,117.35,2,2019-12-19 19:19:49
28.4,121.15,8,2019-12-19 19:19:49
28.5,121.45,19,2019-12-19 19:19:49
30.8,121.25,8,2019-12-19 19:19:49
28.15,120.45,42,2019-12-19 19:19:49
28.4,121.4,10,2019-12-19 19:19:49
28.4,121.35,25,2019-12-19 19:19:49
30.0,121.85,1,2019-12-19 19:19:49
31.8,120.45,2,2019-12-19 19:19:49
29.65,120.4,2,2019-12-19 19:19:49
29.2,121.75,1,2019-12-19 19:19:49
31.65,119.95,25,2019-12-19 19:19:49
31.75,118.95,3,2019-12-19 19:19:49
30.85,117.15,2,2019-12-19 19:19:49
28.8,120.1,2,2019-12-19 19:19:49
30.0,118.45,1,2019-12-19 19:19:49
29.3,117.3,33,2019-12-19 19:19:49
30.15,120.95,1,2019-12-19 19:19:49
31.65,119.9,97,2019-12-19 19:19:49
30.15,120.6,3,2019-12-19 19:19:49
31.0,121.5,6,2019-12-19 19:19:49
29.05,118.0,2,2019-12-19 19:19:49
29.85,120.2,5,2019-12-19 19:19:49
27.25,120.25,1,2019-12-19 19:19:49
28.95,117.65,3,2019-12-19 19:19:49
31.75,121.75,2,2019-12-19 19:19:49
27.2,120.3,3,2019-12-19 19:19:49
30.9,119.0,4,2019-12-19 19:19:49
29.1,121.45,4,2019-12-19 19:19:49
28.5,121.4,7,2019-12-19 19:19:49
28.5,121.35,20,2019-12-19 19:19:49
31.1,119.15,18,2019-12-19 19:19:49
29.8,119.55,3,2019-12-19 19:19:49
28.3,121.4,1,2019-12-19 19:19:49
31.2,121.15,5,2019-12-19 19:19:49
29.25,120.0,10,2019-12-19 19:19:49
27.5,118.8,2,2019-12-19 19:19:49
31.2,121.25,11,2019-12-19 19:19:49
31.8,119.6,1,2019-12-19 19:19:49
31.55,118.85,2,2019-12-19 19:19:49
30.9,121.6,26,2019-12-19 19:19:49
30.9,121.55,7,2019-12-19 19:19:49
28.95,117.8,2,2019-12-19 19:19:49
27.4,120.55,2,2019-12-19 19:19:49
29.2,118.2,1,2019-12-19 19:19:49
27.2,119.75,2,2019-12-19 19:19:49
29.2,119.9,2,2019-12-19 19:19:49
31.3,121.0,24,2019-12-19 19:19:49
30.6,117.35,2,2019-12-19 19:19:49
28.5,121.5,5,2019-12-19 19:19:49
28.6,118.15,3,2019-12-19 19:19:49
31.1,121.45,4,2019-12-19 19:19:49
30.15,121.05,6,2019-12-19 19:19:49
30.25,117.4,1,2019-12-19 19:19:49
26.35,118.4,2,2019-12-19 19:19:49
30.85,120.25,106,2019-12-19 19:19:49
30.2,120.15,204,2019-12-19 19:19:49
31.05,121.45,38,2019-12-19 19:19:49
30.9,121.85,4,2019-12-19 19:19:49
30.8,121.0,10,2019-12-19 19:19:49
31.05,121.5,12,2019-12-19 19:19:49
30.9,120.05,19,2019-12-19 19:19:49
30.6,121.05,16,2019-12-19 19:19:49
30.9,121.75,1,2019-12-19 19:19:49
28.95,120.15,18,2019-12-19 19:19:49
30.9,121.8,20,2019-12-19 19:19:49
28.25,117.35,2,2019-12-19 19:19:49
27.3,120.2,16,2019-12-19 19:19:49
31.45,119.85,1,2019-12-19 19:19:49
30.15,120.25,66,2019-12-19 19:19:49
31.35,119.8,11,2019-12-19 19:19:49
30.2,120.2,66,2019-12-19 19:19:49
28.6,121.05,3,2019-12-19 19:19:49
31.9,118.55,2,2019-12-19 19:19:49
28.95,117.55,3,2019-12-19 19:19:49
28.6,121.45,8,2019-12-19 19:19:49
31.85,120.55,21,2019-12-19 19:19:49
31.85,120.6,17,2019-12-19 19:19:49
28.85,120.95,14,2019-12-19 19:19:49
28.9,121.0,1,2019-12-19 19:19:49
29.25,119.9,1,2019-12-19 19:19:49
28.95,117.15,2,2019-12-19 19:19:49
31.2,119.15,4,2019-12-19 19:19:49
31.35,120.55,32,2019-12-19 19:19:49
26.45,119.55,36,2019-12-19 19:19:49
28.15,120.55,6,2019-12-19 19:19:49
31.55,121.15,1,2019-12-19 19:19:49
30.3,119.95,13,2019-12-19 19:19:49
29.0,120.4,4,2019-12-19 19:19:49
31.35,121.5,1,2019-12-19 19:19:49
31.35,121.45,70,2019-12-19 19:19:49
31.9,118.65,5,2019-12-19 19:19:49
31.05,120.55,8,2019-12-19 19:19:49
31.6,119.9,6,2019-12-19 19:19:49
28.05,120.65,5,2019-12-19 19:19:49
29.1,121.85,2,2019-12-19 19:19:49
31.2,117.25,1,2019-12-19 19:19:49
31.4,117.75,4,2019-12-19 19:19:49
29.25,119.5,2,2019-12-19 19:19:49
30.05,120.85,3,2019-12-19 19:19:49
30.05,120.9,12,2019-12-19 19:19:49
30.05,120.2,1,2019-12-19 19:19:49
30.05,120.5,48,2019-12-19 19:19:49
28.35,118.35,1,2019-12-19 19:19:49
29.1,120.25,2,2019-12-19 19:19:49
31.45,120.9,5,2019-12-19 19:19:49
31.45,120.85,27,2019-12-19 19:19:49
30.85,120.65,5,2019-12-19 19:19:49
30.35,119.85,5,2019-12-19 19:19:49
31.35,120.45,34,2019-12-19 19:19:49
31.55,120.7,7,2019-12-19 19:19:49
30.6,117.85,2,2019-12-19 19:19:49
31.55,120.65,3,2019-12-19 19:19:49
28.55,120.95,2,2019-12-19 19:19:49
26.15,118.95,5,2019-12-19 19:19:49
30.9,117.8,34,2019-12-19 19:19:49
28.35,121.3,6,2019-12-19 19:19:49
30.9,117.75,8,2019-12-19 19:19:49
31.6,120.55,5,2019-12-19 19:19:49
31.3,121.15,5,2019-12-19 19:19:49
27.75,120.55,41,2019-12-19 19:19:49
30.0,120.3,2,2019-12-19 19:19:49
29.2,119.35,11,2019-12-19 19:19:49
27.65,119.75,5,2019-12-19 19:19:49
26.05,119.35,83,2019-12-19 19:19:49
31.85,121.1,5,2019-12-19 19:19:49
29.45,120.9,11,2019-12-19 19:19:49
30.95,121.6,2,2019-12-19 19:19:49
31.65,121.4,2,2019-12-19 19:19:49
30.95,121.55,4,2019-12-19 19:19:49
30.0,121.1,37,2019-12-19 19:19:49
31.65,121.35,2,2019-12-19 19:19:49
29.45,120.85,2,2019-12-19 19:19:49
31.35,121.4,33,2019-12-19 19:19:49
31.85,117.4,48,2019-12-19 19:19:49
29.65,119.45,2,2019-12-19 19:19:49
31.65,120.45,3,2019-12-19 19:19:49
29.6,121.45,2,2019-12-19 19:19:49
31.95,121.6,3,2019-12-19 19:19:49
28.15,117.8,1,2019-12-19 19:19:49
30.3,120.35,31,2019-12-19 19:19:49
31.85,118.95,2,2019-12-19 19:19:49
31.4,120.75,3,2019-12-19 19:19:49
31.75,119.0,1,2019-12-19 19:19:49
28.8,120.7,28,2019-12-19 19:19:49
28.8,120.65,5,2019-12-19 19:19:49
30.6,118.95,11,2019-12-19 19:19:49
30.1,119.35,2,2019-12-19 19:19:49
28.8,121.5,4,2019-12-19 19:19:49
31.7,118.5,81,2019-12-19 19:19:49
31.7,118.45,3,2019-12-19 19:19:49
27.9,120.6,3,2019-12-19 19:19:49
30.25,119.0,1,2019-12-19 19:19:49
28.3,119.2,2,2019-12-19 19:19:49
31.9,117.95,5,2019-12-19 19:19:49
27.75,120.1,11,2019-12-19 19:19:49
31.75,117.7,1,2019-12-19 19:19:49
31.0,121.7,5,2019-12-19 19:19:49
26.15,117.85,4,2019-12-19 19:19:49
31.55,121.4,1,2019-12-19 19:19:49
28.9,117.4,2,2019-12-19 19:19:49
30.05,121.55,33,2019-12-19 19:19:49
31.75,121.6,2,2019-12-19 19:19:49
31.55,121.0,4,2019-12-19 19:19:49
31.85,120.15,11,2019-12-19 19:19:49
30.0,119.75,2,2019-12-19 19:19:49
30.45,120.6,3,2019-12-19 19:19:49
31.95,120.95,3,2019-12-19 19:19:49
29.75,120.25,4,2019-12-19 19:19:49
26.15,118.05,2,2019-12-19 19:19:49
30.45,120.2,42,2019-12-19 19:19:49
30.75,117.1,2,2019-12-19 19:19:49
31.0,121.15,6,2019-12-19 19:19:49
29.25,119.45,5,2019-12-19 19:19:49
31.15,121.55,18,2019-12-19 19:19:49
30.25,119.55,1,2019-12-19 19:19:49
28.8,117.55,1,2019-12-19 19:19:49
27.15,117.35,2,2019-12-19 19:19:49
28.3,120.35,2,2019-12-19 19:19:49
27.8,120.45,4,2019-12-19 19:19:49
28.4,117.5,2,2019-12-19 19:19:49
29.95,121.0,2,2019-12-19 19:19:49
29.15,120.9,2,2019-12-19 19:19:49
31.5,119.2,1,2019-12-19 19:19:49
30.0,120.8,14,2019-12-19 19:19:49
31.85,118.95,22,2019-12-19 19:19:49
31.85,118.6,8,2019-12-19 19:19:49
29.1,120.4,1,2019-12-19 19:19:49
28.1,118.4,1,2019-12-19 19:19:49
30.6,120.85,2,2019-12-19 19:19:49
30.4,120.7,2,2019-12-19 19:19:49
30.7,118.1,2,2019-12-19 19:19:49
31.5,120.7,10,2019-12-19 19:19:49
30.75,120.6,1,2019-12-19 19:19:49
31.3,118.4,6,2019-12-19 19:19:49
30.05,119.9,4,2019-12-19 19:19:49
30.0,121.15,29,2019-12-19 19:19:49
28.8,120.45,1,2019-12-19 19:19:49
28.8,121.55,2,2019-12-19 19:19:49
30.95,121.6,3,2019-12-19 19:19:49
30.95,121.55,2,2019-12-19 19:19:49
28.45,118.2,5,2019-12-19 19:19:49
30.6,119.55,1,2019-12-19 19:19:49
27.45,118.05,1,2019-12-19 19:19:49
31.05,120.55,7,2019-12-19 19:19:49
31.05,120.6,2,2019-12-19 19:19:49
30.85,120.45,5,2019-12-19 19:19:49
31.15,117.85,2,2019-12-19 19:19:49
27.8,120.5,8,2019-12-19 19:19:49
28.25,117.8,2,2019-12-19 19:19:49
28.5,119.85,2,2019-12-19 19:19:49
29.8,121.5,41,2019-12-19 19:19:49
30.0,120.7,2,2019-12-19 19:19:49
29.8,121.45,21,2019-12-19 19:19:49
27.35,118.7,1,2019-12-19 19:19:49
29.2,121.65,1,2019-12-19 19:19:49
30.45,120.2,53,2019-12-19 19:19:49
30.45,120.15,10,2019-12-19 19:19:49
28.3,120.75,3,2019-12-19 19:19:49
27.4,119.55,1,2019-12-19 19:19:49
29.85,119.35,1,2019-12-19 19:19:49
31.6,121.05,3,2019-12-19 19:19:49
29.35,118.65,2,2019-12-19 19:19:49
29.75,120.25,9,2019-12-19 19:19:49
31.8,121.1,12,2019-12-19 19:19:49
31.2,119.15,5,2019-12-19 19:19:49
30.1,121.4,49,2019-12-19 19:19:49
27.3,118.75,1,2019-12-19 19:19:49
30.75,119.2,5,2019-12-19 19:19:49
31.55,118.45,5,2019-12-19 19:19:49
28.7,121.45,14,2019-12-19 19:19:49
27.55,117.35,2,2019-12-19 19:19:49
30.85,119.6,5,2019-12-19 19:19:49
30.85,119.7,1,2019-12-19 19:19:49
30.1,121.0,1,2019-12-19 19:19:49
31.55,118.5,2,2019-12-19 19:19:49
28.45,117.25,3,2019-12-19 19:19:49
31.9,119.0,5,2019-12-19 19:19:49
31.1,121.2,13,2019-12-19 19:19:49
28.25,118.3,2,2019-12-19 19:19:49
29.1,119.3,1,2019-12-19 19:19:49
31.5,120.3,8,2019-12-19 19:19:49
31.5,120.25,12,2019-12-19 19:19:49
30.75,120.35,2,2019-12-19 19:19:49
29.3,120.35,1,2019-12-19 19:19:49
31.45,120.5,1,2019-12-19 19:19:49
31.55,118.3,1,2019-12-19 19:19:49
31.95,118.85,22,2019-12-19 19:19:49
26.75,117.85,5,2019-12-19 19:19:49
31.85,120.4,18,2019-12-19 19:19:49
29.1,118.9,1,2019-12-19 19:19:49
31.55,118.7,3,2019-12-19 19:19:49
29.25,119.95,25,2019-12-19 19:19:49
31.45,118.2,3,2019-12-19 19:19:49
27.65,120.05,2,2019-12-19 19:19:49
28.65,121.1,4,2019-12-19 19:19:49
29.1,119.4,2,2019-12-19 19:19:49
28.95,118.8,17,2019-12-19 19:19:49
29.3,120.05,96,2019-12-19 19:19:49
30.3,121.95,9,2019-12-19 19:19:49
31.15,119.9,5,2019-12-19 19:19:49
31.85,119.95,6,2019-12-19 19:19:49
31.6,121.5,3,2019-12-19 19:19:49
31.6,121.45,2,2019-12-19 19:19:49
30.05,120.6,11,2019-12-19 19:19:49
30.05,120.55,13,2019-12-19 19:19:49
28.75,118.3,3,2019-12-19 19:19:49
30.65,120.3,1,2019-12-19 19:19:49
31.05,117.2,1,2019-12-19 19:19:49
28.7,120.8,5,2019-12-19 19:19:49
31.6,118.95,2,2019-12-19 19:19:49
30.65,121.0,2,2019-12-19 19:19:49
31.95,117.35,4,2019-12-19 19:19:49
31.6,118.6,1,2019-12-19 19:19:49
27.2,119.05,6,2019-12-19 19:19:49
31.0,121.85,2,2019-12-19 19:19:49
29.6,119.5,1,2019-12-19 19:19:49
26.6,118.15,3,2019-12-19 19:19:49
29.85,120.9,1,2019-12-19 19:19:49
30.8,119.55,2,2019-12-19 19:19:49
31.8,118.8,2,2019-12-19 19:19:49
30.85,121.3,9,2019-12-19 19:19:49
30.85,121.25,2,2019-12-19 19:19:49
28.8,120.6,2,2019-12-19 19:19:49
27.55,120.4,6,2019-12-19 19:19:49
29.5,120.65,2,2019-12-19 19:19:49
27.55,120.35,2,2019-12-19 19:19:49
31.4,119.3,2,2019-12-19 19:19:49
28.0,117.3,2,2019-12-19 19:19:49
31.5,118.95,2,2019-12-19 19:19:49
29.5,119.5,9,2019-12-19 19:19:49
31.55,121.15,5,2019-12-19 19:19:49
29.95,121.7,22,2019-12-19 19:19:49
29.5,119.45,2,2019-12-19 19:19:49
31.2,119.45,2,2019-12-19 19:19:49
28.9,120.05,93,2019-12-19 19:19:49
28.9,120.1,9,2019-12-19 19:19:49
31.3,119.15,2,2019-12-19 19:19:49
29.95,121.75,5,2019-12-19 19:19:49
30.2,121.1,2,2019-12-19 19:19:49
27.9,118.5,17,2019-12-19 19:19:49
28.25,118.35,1,2019-12-19 19:19:49
31.9,121.35,2,2019-12-19 19:19:49
29.15,119.2,2,2019-12-19 19:19:49
30.6,120.35,3,2019-12-19 19:19:49
30.6,120.4,1,2019-12-19 19:19:49
30.4,120.3,26,2019-12-19 19:19:49
29.65,118.35,1,2019-12-19 19:19:49
31.5,120.4,3,2019-12-19 19:19:49
31.9,120.3,4,2019-12-19 19:19:49
31.5,120.35,4,2019-12-19 19:19:49
31.9,120.25,50,2019-12-19 19:19:49
30.95,121.65,3,2019-12-19 19:19:49
29.25,120.15,54,2019-12-19 19:19:49
28.45,117.9,33,2019-12-19 19:19:49
29.95,121.3,5,2019-12-19 19:19:49
31.05,121.45,18,2019-12-19 19:19:49
31.7,121.35,2,2019-12-19 19:19:49
28.5,119.35,5,2019-12-19 19:19:49
30.8,120.9,3,2019-12-19 19:19:49
31.3,118.9,7,2019-12-19 19:19:49
29.2,119.6,2,2019-12-19 19:19:49
30.45,120.5,10,2019-12-19 19:19:49
31.7,120.25,8,2019-12-19 19:19:49
31.7,120.3,3,2019-12-19 19:19:49
28.4,121.1,1,2019-12-19 19:19:49
28.95,119.8,4,2019-12-19 19:19:49
30.7,119.65,2,2019-12-19 19:19:49
30.2,120.6,3,2019-12-19 19:19:49
30.7,119.3,5,2019-12-19 19:19:49
30.2,120.55,4,2019-12-19 19:19:49
27.95,120.8,2,2019-12-19 19:19:49
30.05,120.15,13,2019-12-19 19:19:49
30.05,120.2,18,2019-12-19 19:19:49
26.05,119.35,171,2019-12-19 19:19:49
31.95,120.0,8,2019-12-19 19:19:49
30.0,120.6,10,2019-12-19 19:19:49
30.0,120.55,15,2019-12-19 19:19:49
28.15,121.05,3,2019-12-19 19:19:49
31.65,120.2,20,2019-12-19 19:19:49
27.9,118.55,1,2019-12-19 19:19:49
29.85,118.2,3,2019-12-19 19:19:49
29.8,121.5,129,2019-12-19 19:19:49
29.8,121.45,52,2019-12-19 19:19:49
30.2,119.5,2,2019-12-19 19:19:49
30.2,119.9,25,2019-12-19 19:19:49
29.8,122.25,6,2019-12-19 19:19:49
29.9,117.9,4,2019-12-19 19:19:49
31.0,121.7,28,2019-12-19 19:19:49
28.3,120.7,9,2019-12-19 19:19:49
30.85,120.4,25,2019-12-19 19:19:49
30.85,120.35,22,2019-12-19 19:19:49
31.35,119.45,1,2019-12-19 19:19:49
29.8,119.2,2,2019-12-19 19:19:49
28.3,117.7,21,2019-12-19 19:19:49
28.3,117.65,5,2019-12-19 19:19:49
30.85,120.0,3,2019-12-19 19:19:49
28.15,117.8,3,2019-12-19 19:19:49
26.15,118.65,1,2019-12-19 19:19:49
28.85,120.0,25,2019-12-19 19:19:49
30.9,117.9,1,2019-12-19 19:19:49
30.9,117.85,1,2019-12-19 19:19:49
28.9,119.8,15,2019-12-19 19:19:49
27.55,120.45,34,2019-12-19 19:19:49
31.3,121.5,24,2019-12-19 19:19:49
31.3,121.45,22,2019-12-19 19:19:49
27.55,120.5,4,2019-12-19 19:19:49
27.2,120.3,2,2019-12-19 19:19:49
30.0,120.35,3,2019-12-19 19:19:49
29.05,120.25,1,2019-12-19 19:19:49
28.85,120.3,4,2019-12-19 19:19:49
31.5,120.25,54,2019-12-19 19:19:49
31.5,120.65,10,2019-12-19 19:19:49
31.5,120.7,5,2019-12-19 19:19:49
29.0,118.85,3,2019-12-19 19:19:49
27.45,120.6,5,2019-12-19 19:19:49
28.15,120.25,15,2019-12-19 19:19:49
31.25,120.65,44,2019-12-19 19:19:49
31.35,120.95,220,2019-12-19 19:19:49
30.75,118.9,1,2019-12-19 19:19:49
31.85,121.2,4,2019-12-19 19:19:49
29.45,120.6,3,2019-12-19 19:19:49
30.95,121.3,2,2019-12-19 19:19:49
30.95,121.25,4,2019-12-19 19:19:49
29.45,120.95,1,2019-12-19 19:19:49
30.0,121.2,7,2019-12-19 19:19:49
30.9,118.1,1,2019-12-19 19:19:49
31.35,121.45,20,2019-12-19 19:19:49
30.9,118.85,3,2019-12-19 19:19:49
31.35,121.5,5,2019-12-19 19:19:49
26.1,119.1,9,2019-12-19 19:19:49
30.95,121.7,5,2019-12-19 19:19:49
30.95,120.45,1,2019-12-19 19:19:49
30.85,117.7,1,2019-12-19 19:19:49
30.85,117.65,1,2019-12-19 19:19:49
30.8,119.8,5,2019-12-19 19:19:49
31.65,120.55,4,2019-12-19 19:19:49
29.6,121.95,2,2019-12-19 19:19:49
30.3,120.25,35,2019-12-19 19:19:49
30.6,117.8,2,2019-12-19 19:19:49
31.95,121.7,1,2019-12-19 19:19:49
30.3,120.3,357,2019-12-19 19:19:49
31.25,119.4,1,2019-12-19 19:19:49
26.05,117.75,1,2019-12-19 19:19:49
29.2,120.05,3,2019-12-19 19:19:49
31.75,117.15,17,2019-12-19 19:19:49
31.4,120.65,2,2019-12-19 19:19:49
29.95,120.95,2,2019-12-19 19:19:49
31.4,120.7,2,2019-12-19 19:19:49
30.85,121.6,9,2019-12-19 19:19:49
30.85,121.55,1,2019-12-19 19:19:49
31.6,120.3,40,2019-12-19 19:19:49
30.0,117.95,2,2019-12-19 19:19:49
30.75,120.65,9,2019-12-19 19:19:49
31.75,120.15,12,2019-12-19 19:19:49
30.75,120.7,60,2019-12-19 19:19:49
28.3,118.15,3,2019-12-19 19:19:49
31.45,120.9,17,2019-12-19 19:19:49
26.25,117.65,43,2019-12-19 19:19:49
31.7,120.8,1,2019-12-19 19:19:49
31.3,117.85,1,2019-12-19 19:19:49
31.7,120.75,15,2019-12-19 19:19:49
30.05,119.95,11,2019-12-19 19:19:49
31.5,117.2,1,2019-12-19 19:19:49
31.55,119.45,2,2019-12-19 19:19:49
31.1,119.25,4,2019-12-19 19:19:49
29.6,120.75,1,2019-12-19 19:19:49
30.5,119.6,6,2019-12-19 19:19:49
29.6,120.8,21,2019-12-19 19:19:49
31.55,121.05,5,2019-12-19 19:19:49
31.0,121.2,18,2019-12-19 19:19:49
31.45,121.25,9,2019-12-19 19:19:49
31.65,120.5,2,2019-12-19 19:19:49
27.1,119.3,78,2019-12-19 19:19:49
29.25,121.5,3,2019-12-19 19:19:49
28.25,120.7,2,2019-12-19 19:19:49
31.45,120.6,4,2019-12-19 19:19:49
28.55,121.0,1,2019-12-19 19:19:49
31.7,119.95,33,2019-12-19 19:19:49
29.05,121.6,4,2019-12-19 19:19:49
31.45,121.75,2,2019-12-19 19:19:49
28.6,121.4,115,2019-12-19 19:19:49
28.6,121.35,4,2019-12-19 19:19:49
31.9,120.05,2,2019-12-19 19:19:49
31.9,120.1,15,2019-12-19 19:19:49
29.15,119.15,2,2019-12-19 19:19:49
30.95,118.1,1,2019-12-19 19:19:49
31.2,119.35,1,2019-12-19 19:19:49
30.35,120.0,8,2019-12-19 19:19:49
31.65,119.05,3,2019-12-19 19:19:49
31.8,118.5,1,2019-12-19 19:19:49
31.6,121.05,1,2019-12-19 19:19:49
29.95,120.25,15,2019-12-19 19:19:49
31.65,118.5,45,2019-12-19 19:19:49
28.3,120.75,3,2019-12-19 19:19:49
31.65,118.45,3,2019-12-19 19:19:49
29.0,119.6,5,2019-12-19 19:19:49
31.75,119.15,1,2019-12-19 19:19:49
31.65,119.0,1,2019-12-19 19:19:49
29.35,120.1,10,2019-12-19 19:19:49
28.3,117.05,1,2019-12-19 19:19:49
31.9,119.95,2,2019-12-19 19:19:49
30.25,118.2,2,2019-12-19 19:19:49
29.9,121.5,24,2019-12-19 19:19:49
30.65,117.9,3,2019-12-19 19:19:49
30.35,120.15,30,2019-12-19 19:19:49
30.8,120.55,1,2019-12-19 19:19:49
28.65,118.1,2,2019-12-19 19:19:49
30.2,122.25,4,2019-12-19 19:19:49
31.35,119.85,4,2019-12-19 19:19:49
31.2,117.9,2,2019-12-19 19:19:49
31.9,120.6,2,2019-12-19 19:19:49
28.45,119.9,77,2019-12-19 19:19:49
31.2,117.85,3,2019-12-19 19:19:49
27.85,119.6,2,2019-12-19 19:19:49
30.75,121.15,1,2019-12-19 19:19:49
29.3,120.75,1,2019-12-19 19:19:49
31.9,118.8,23,2019-12-19 19:19:49
30.6,119.95,2,2019-12-19 19:19:49
31.9,118.75,46,2019-12-19 19:19:49
29.05,118.35,4,2019-12-19 19:19:49
30.65,120.65,2,2019-12-19 19:19:49
30.05,121.05,8,2019-12-19 19:19:49
30.35,118.45,1,2019-12-19 19:19:49
29.25,119.45,4,2019-12-19 19:19:49
28.8,120.2,3,2019-12-19 19:19:49
26.85,120.0,6,2019-12-19 19:19:49
31.9,121.4,1,2019-12-19 19:19:49
30.0,122.15,1,2019-12-19 19:19:49
28.6,121.0,2,2019-12-19 19:19:49
28.6,121.35,7,2019-12-19 19:19:49
31.8,117.4,2,2019-12-19 19:19:49
27.0,119.2,3,2019-12-19 19:19:49
29.45,119.45,1,2019-12-19 19:19:49
28.6,121.4,36,2019-12-19 19:19:49
31.1,119.9,1,2019-12-19 19:19:49
28.65,118.15,4,2019-12-19 19:19:49
30.1,119.05,2,2019-12-19 19:19:49
30.5,120.65,19,2019-12-19 19:19:49
31.1,119.85,1,2019-12-19 19:19:49
27.9,120.85,1,2019-12-19 19:19:49
28.95,120.9,2,2019-12-19 19:19:49
28.85,117.3,4,2019-12-19 19:19:49
31.95,117.2,51,2019-12-19 19:19:49
31.95,120.45,9,2019-12-19 19:19:49
31.65,119.4,1,2019-12-19 19:19:49
31.95,120.1,1,2019-12-19 19:19:49
28.9,117.85,2,2019-12-19 19:19:49
31.0,121.6,4,2019-12-19 19:19:49
28.0,120.8,14,2019-12-19 19:19:49
26.35,118.85,2,2019-12-19 19:19:49
26.35,118.9,1,2019-12-19 19:19:49
29.8,121.6,22,2019-12-19 19:19:49
29.25,120.2,49,2019-12-19 19:19:49
27.6,117.35,1,2019-12-19 19:19:49
31.1,118.0,4,2019-12-19 19:19:49
28.25,120.2,10,2019-12-19 19:19:49
29.4,121.45,2,2019-12-19 19:19:49
28.25,120.55,1,2019-12-19 19:19:49
27.7,117.1,2,2019-12-19 19:19:49
29.5,120.7,5,2019-12-19 19:19:49
29.75,121.3,8,2019-12-19 19:19:49
29.5,120.65,1,2019-12-19 19:19:49
31.75,121.65,1,2019-12-19 19:19:49
28.5,121.5,34,2019-12-19 19:19:49
29.75,120.55,3,2019-12-19 19:19:49
