lat,lon,count,time
29.65,121.35,26,2019-12-17 14:09:08
28.45,121.35,29,2019-12-17 14:09:08
30.9,117.75,1,2019-12-17 14:09:08
28.45,121.4,10,2019-12-17 14:09:08
29.65,121.4,13,2019-12-17 14:09:08
27.5,118.7,2,2019-12-17 14:09:08
27.95,120.85,11,2019-12-17 14:09:08
31.25,121.35,27,2019-12-17 14:09:08
29.7,121.35,2,2019-12-17 14:09:08
30.9,121.3,6,2019-12-17 14:09:08
28.2,117.05,15,2019-12-17 14:09:08
31.25,120.95,22,2019-12-17 14:09:08
30.45,120.45,3,2019-12-17 14:09:08
31.65,120.1,2,2019-12-17 14:09:08
31.65,120.5,2,2019-12-17 14:09:08
29.5,120.75,1,2019-12-17 14:09:08
31.65,120.45,3,2019-12-17 14:09:08
29.0,120.05,10,2019-12-17 14:09:08
29.0,120.1,3,2019-12-17 14:09:08
28.55,118.5,1,2019-12-17 14:09:08
30.05,120.65,6,2019-12-17 14:09:08
31.25,117.8,2,2019-12-17 14:09:08
31.05,121.3,25,2019-12-17 14:09:08
31.9,118.75,92,2019-12-17 14:09:08
31.45,119.7,3,2019-12-17 14:09:08
31.9,118.8,46,2019-12-17 14:09:08
31.35,120.75,4,2019-12-17 14:09:08
27.15,120.35,2,2019-12-17 14:09:08
28.95,119.0,1,2019-12-17 14:09:08
30.75,121.0,2,2019-12-17 14:09:08
30.6,120.25,2,2019-12-17 14:09:08
28.75,120.7,1,2019-12-17 14:09:08
26.55,118.25,2,2019-12-17 14:09:08
31.2,117.35,2,2019-12-17 14:09:08
31.5,120.1,4,2019-12-17 14:09:08
29.85,119.95,6,2019-12-17 14:09:08
31.85,117.35,2,2019-12-17 14:09:08
31.7,120.85,6,2019-12-17 14:09:08
30.4,117.3,1,2019-12-17 14:09:08
28.45,121.25,18,2019-12-17 14:09:08
28.45,121.3,6,2019-12-17 14:09:08
31.2,120.65,13,2019-12-17 14:09:08
31.5,121.25,3,2019-12-17 14:09:08
29.95,121.5,2,2019-12-17 14:09:08
29.6,120.85,1,2019-12-17 14:09:08
31.7,120.8,12,2019-12-17 14:09:08
31.75,120.2,2,2019-12-17 14:09:08
31.7,119.6,4,2019-12-17 14:09:08
31.7,119.55,16,2019-12-17 14:09:08
29.35,117.2,2,2019-12-17 14:09:08
31.9,118.9,28,2019-12-17 14:09:08
30.55,120.2,2,2019-12-17 14:09:08
29.45,121.4,3,2019-12-17 14:09:08
31.2,117.35,1,2019-12-17 14:09:08
28.05,120.55,3,2019-12-17 14:09:08
31.1,117.05,4,2019-12-17 14:09:08
31.85,120.15,12,2019-12-17 14:09:08
31.55,118.45,24,2019-12-17 14:09:08
30.25,119.8,12,2019-12-17 14:09:08
31.4,119.8,2,2019-12-17 14:09:08
28.35,118.1,2,2019-12-17 14:09:08
30.05,120.4,5,2019-12-17 14:09:08
28.35,118.05,3,2019-12-17 14:09:08
31.0,119.8,2,2019-12-17 14:09:08
29.8,118.2,1,2019-12-17 14:09:08
30.55,117.05,11,2019-12-17 14:09:08
28.55,121.1,2,2019-12-17 14:09:08
28.6,121.2,3,2019-12-17 14:09:08
31.3,120.4,2,2019-12-17 14:09:08
31.7,119.7,1,2019-12-17 14:09:08
31.7,119.65,2,2019-12-17 14:09:08
28.8,119.95,3,2019-12-17 14:09:08
31.15,121.25,26,2019-12-17 14:09:08
28.4,121.35,6,2019-12-17 14:09:08
28.7,121.6,4,2019-12-17 14:09:08
29.8,118.35,4,2019-12-17 14:09:08
28.7,121.55,6,2019-12-17 14:09:08
31.3,118.1,1,2019-12-17 14:09:08
30.5,120.35,4,2019-12-17 14:09:08
30.5,120.4,13,2019-12-17 14:09:08
29.0,117.5,2,2019-12-17 14:09:08
30.9,118.75,6,2019-12-17 14:09:08
30.9,121.55,9,2019-12-17 14:09:08
30.95,119.85,2,2019-12-17 14:09:08
30.95,119.9,1,2019-12-17 14:09:08
28.85,119.15,2,2019-12-17 14:09:08
29.2,120.2,3,2019-12-17 14:09:08
29.65,119.55,1,2019-12-17 14:09:08
28.85,118.8,2,2019-12-17 14:09:08
30.65,119.55,5,2019-12-17 14:09:08
29.65,119.6,4,2019-12-17 14:09:08
30.65,119.55,7,2019-12-17 14:09:08
28.2,117.75,2,2019-12-17 14:09:08
27.65,120.55,1,2019-12-17 14:09:08
31.95,118.7,31,2019-12-17 14:09:08
31.4,120.9,9,2019-12-17 14:09:08
31.4,120.85,2,2019-12-17 14:09:08
31.75,117.45,1,2019-12-17 14:09:08
31.6,120.55,3,2019-12-17 14:09:08
31.25,118.35,174,2019-12-17 14:09:08
29.75,121.55,3,2019-12-17 14:09:08
27.9,120.4,3,2019-12-17 14:09:08
31.4,121.4,38,2019-12-17 14:09:08
30.85,121.8,9,2019-12-17 14:09:08
30.85,121.75,3,2019-12-17 14:09:08
28.9,118.9,7,2019-12-17 14:09:08
29.3,120.3,4,2019-12-17 14:09:08
30.15,120.3,21,2019-12-17 14:09:08
31.0,121.75,2,2019-12-17 14:09:08
30.15,120.25,34,2019-12-17 14:09:08
31.9,118.9,2,2019-12-17 14:09:08
31.95,121.05,15,2019-12-17 14:09:08
28.9,118.85,4,2019-12-17 14:09:08
31.9,118.85,9,2019-12-17 14:09:08
29.2,119.5,2,2019-12-17 14:09:08
30.3,121.3,8,2019-12-17 14:09:08
30.3,121.25,26,2019-12-17 14:09:08
26.9,118.55,1,2019-12-17 14:09:08
30.65,120.2,1,2019-12-17 14:09:08
31.3,121.4,67,2019-12-17 14:09:08
30.95,117.8,5,2019-12-17 14:09:08
31.3,121.35,51,2019-12-17 14:09:08
28.8,118.6,1,2019-12-17 14:09:08
29.7,121.4,40,2019-12-17 14:09:08
29.3,120.25,7,2019-12-17 14:09:08
31.1,119.85,4,2019-12-17 14:09:08
31.45,118.1,1,2019-12-17 14:09:08
30.2,120.5,5,2019-12-17 14:09:08
30.2,120.45,9,2019-12-17 14:09:08
27.6,118.9,1,2019-12-17 14:09:08
30.55,119.6,3,2019-12-17 14:09:08
31.1,119.9,1,2019-12-17 14:09:08
31.1,118.55,21,2019-12-17 14:09:08
31.1,118.6,5,2019-12-17 14:09:08
28.65,121.15,21,2019-12-17 14:09:08
31.25,118.05,4,2019-12-17 14:09:08
28.45,121.45,5,2019-12-17 14:09:08
28.65,121.2,10,2019-12-17 14:09:08
29.75,117.7,2,2019-12-17 14:09:08
28.45,121.5,4,2019-12-17 14:09:08
26.85,117.75,2,2019-12-17 14:09:08
30.95,119.8,1,2019-12-17 14:09:08
31.8,120.65,3,2019-12-17 14:09:08
31.5,120.75,4,2019-12-17 14:09:08
28.85,118.95,3,2019-12-17 14:09:08
31.8,120.7,1,2019-12-17 14:09:08
28.95,117.1,9,2019-12-17 14:09:08
28.75,121.5,1,2019-12-17 14:09:08
31.85,121.1,4,2019-12-17 14:09:08
31.1,121.3,43,2019-12-17 14:09:08
31.8,121.55,11,2019-12-17 14:09:08
29.55,120.8,8,2019-12-17 14:09:08
28.25,121.25,16,2019-12-17 14:09:08
27.75,120.65,32,2019-12-17 14:09:08
30.85,120.55,5,2019-12-17 14:09:08
31.95,119.55,6,2019-12-17 14:09:08
27.9,120.65,72,2019-12-17 14:09:08
30.15,120.4,14,2019-12-17 14:09:08
30.15,120.35,3,2019-12-17 14:09:08
30.7,120.25,2,2019-12-17 14:09:08
31.5,118.45,8,2019-12-17 14:09:08
29.5,120.95,1,2019-12-17 14:09:08
31.5,118.5,2,2019-12-17 14:09:08
31.55,121.05,14,2019-12-17 14:09:08
30.55,121.05,4,2019-12-17 14:09:08
31.55,121.5,13,2019-12-17 14:09:08
28.4,118.9,2,2019-12-17 14:09:08
30.8,119.3,2,2019-12-17 14:09:08
30.9,120.2,1,2019-12-17 14:09:08
28.25,118.3,2,2019-12-17 14:09:08
31.65,118.95,6,2019-12-17 14:09:08
31.45,119.35,2,2019-12-17 14:09:08
31.6,120.95,2,2019-12-17 14:09:08
31.6,121.4,1,2019-12-17 14:09:08
30.15,119.65,3,2019-12-17 14:09:08
31.6,121.35,2,2019-12-17 14:09:08
31.3,118.35,36,2019-12-17 14:09:08
31.9,121.4,4,2019-12-17 14:09:08
28.75,120.8,2,2019-12-17 14:09:08
31.85,117.3,82,2019-12-17 14:09:08
31.3,120.6,94,2019-12-17 14:09:08
30.75,117.5,2,2019-12-17 14:09:08
30.7,121.3,48,2019-12-17 14:09:08
27.1,118.2,6,2019-12-17 14:09:08
27.9,118.15,2,2019-12-17 14:09:08
31.7,120.5,13,2019-12-17 14:09:08
30.95,117.35,1,2019-12-17 14:09:08
31.2,120.55,15,2019-12-17 14:09:08
29.0,120.4,2,2019-12-17 14:09:08
31.35,121.5,1,2019-12-17 14:09:08
30.85,117.55,3,2019-12-17 14:09:08
31.35,121.45,66,2019-12-17 14:09:08
30.2,121.4,11,2019-12-17 14:09:08
31.55,119.65,2,2019-12-17 14:09:08
29.55,119.4,4,2019-12-17 14:09:08
29.45,121.5,4,2019-12-17 14:09:08
31.95,120.65,2,2019-12-17 14:09:08
31.4,119.9,23,2019-12-17 14:09:08
30.25,119.85,2,2019-12-17 14:09:08
31.95,118.55,3,2019-12-17 14:09:08
31.0,119.7,2,2019-12-17 14:09:08
30.05,120.05,5,2019-12-17 14:09:08
27.75,117.65,1,2019-12-17 14:09:08
31.5,118.85,1,2019-12-17 14:09:08
26.85,120.0,14,2019-12-17 14:09:08
29.35,119.2,2,2019-12-17 14:09:08
28.25,120.7,1,2019-12-17 14:09:08
31.45,120.6,8,2019-12-17 14:09:08
31.7,119.6,2,2019-12-17 14:09:08
31.3,120.3,4,2019-12-17 14:09:08
26.3,119.85,5,2019-12-17 14:09:08
31.5,120.9,2,2019-12-17 14:09:08
28.8,119.9,11,2019-12-17 14:09:08
31.15,121.4,138,2019-12-17 14:09:08
28.7,121.5,1,2019-12-17 14:09:08
28.7,121.45,12,2019-12-17 14:09:08
31.35,121.05,14,2019-12-17 14:09:08
30.5,120.9,31,2019-12-17 14:09:08
30.9,118.85,1,2019-12-17 14:09:08
30.75,117.7,2,2019-12-17 14:09:08
28.5,121.35,15,2019-12-17 14:09:08
30.9,121.65,4,2019-12-17 14:09:08
28.5,121.4,4,2019-12-17 14:09:08
28.2,121.2,18,2019-12-17 14:09:08
31.4,118.7,1,2019-12-17 14:09:08
30.75,119.65,3,2019-12-17 14:09:08
29.5,120.75,2,2019-12-17 14:09:08
29.5,120.8,21,2019-12-17 14:09:08
30.7,120.2,2,2019-12-17 14:09:08
30.65,119.65,3,2019-12-17 14:09:08
31.6,120.65,2,2019-12-17 14:09:08
30.15,120.65,11,2019-12-17 14:09:08
30.85,121.5,2,2019-12-17 14:09:08
28.8,120.7,12,2019-12-17 14:09:08
28.8,120.65,9,2019-12-17 14:09:08
30.6,118.95,11,2019-12-17 14:09:08
31.1,119.15,7,2019-12-17 14:09:08
29.3,117.1,2,2019-12-17 14:09:08
30.15,117.6,1,2019-12-17 14:09:08
31.65,118.45,24,2019-12-17 14:09:08
31.65,118.5,26,2019-12-17 14:09:08
30.85,121.9,8,2019-12-17 14:09:08
30.85,121.85,62,2019-12-17 14:09:08
29.2,119.95,10,2019-12-17 14:09:08
31.3,121.5,70,2019-12-17 14:09:08
31.4,121.0,16,2019-12-17 14:09:08
31.3,121.45,52,2019-12-17 14:09:08
31.15,121.55,6,2019-12-17 14:09:08
31.6,120.65,4,2019-12-17 14:09:08
29.0,118.75,2,2019-12-17 14:09:08
31.6,120.7,20,2019-12-17 14:09:08
26.75,117.7,1,2019-12-17 14:09:08
29.2,121.7,9,2019-12-17 14:09:08
30.15,120.25,50,2019-12-17 14:09:08
31.35,118.1,2,2019-12-17 14:09:08
29.25,120.2,14,2019-12-17 14:09:08
30.25,119.9,2,2019-12-17 14:09:08
31.25,118.45,1,2019-12-17 14:09:08
31.55,118.7,1,2019-12-17 14:09:08
31.8,119.85,2,2019-12-17 14:09:08
27.15,120.1,2,2019-12-17 14:09:08
29.1,119.4,1,2019-12-17 14:09:08
28.95,118.8,8,2019-12-17 14:09:08
29.3,120.05,61,2019-12-17 14:09:08
30.3,121.95,5,2019-12-17 14:09:08
29.1,119.75,2,2019-12-17 14:09:08
31.15,119.9,2,2019-12-17 14:09:08
31.85,119.95,6,2019-12-17 14:09:08
31.25,117.2,1,2019-12-17 14:09:08
30.05,120.95,1,2019-12-17 14:09:08
27.0,119.55,2,2019-12-17 14:09:08
30.35,120.75,1,2019-12-17 14:09:08
28.75,120.15,1,2019-12-17 14:09:08
31.8,121.65,4,2019-12-17 14:09:08
30.0,120.75,1,2019-12-17 14:09:08
30.0,120.8,3,2019-12-17 14:09:08
27.0,117.9,2,2019-12-17 14:09:08
31.0,121.35,7,2019-12-17 14:09:08
31.25,120.8,1,2019-12-17 14:09:08
28.9,120.3,2,2019-12-17 14:09:08
31.65,120.4,19,2019-12-17 14:09:08
29.5,120.85,18,2019-12-17 14:09:08
31.65,120.35,6,2019-12-17 14:09:08
31.25,118.35,10,2019-12-17 14:09:08
31.55,120.5,3,2019-12-17 14:09:08
31.05,121.3,32,2019-12-17 14:09:08
30.8,121.35,1,2019-12-17 14:09:08
31.55,120.35,91,2019-12-17 14:09:08
30.8,121.4,1,2019-12-17 14:09:08
30.05,120.95,25,2019-12-17 14:09:08
31.55,119.45,4,2019-12-17 14:09:08
30.05,120.05,3,2019-12-17 14:09:08
30.15,121.05,3,2019-12-17 14:09:08
31.2,119.5,1,2019-12-17 14:09:08
31.85,117.3,52,2019-12-17 14:09:08
31.3,117.9,2,2019-12-17 14:09:08
29.7,121.55,1,2019-12-17 14:09:08
28.6,121.1,3,2019-12-17 14:09:08
31.85,120.2,2,2019-12-17 14:09:08
30.55,120.05,1,2019-12-17 14:09:08
27.25,120.15,1,2019-12-17 14:09:08
28.95,119.65,1,2019-12-17 14:09:08
29.3,121.45,7,2019-12-17 14:09:08
28.75,120.0,2,2019-12-17 14:09:08
30.05,119.9,10,2019-12-17 14:09:08
26.7,120.0,8,2019-12-17 14:09:08
29.55,120.95,2,2019-12-17 14:09:08
31.7,120.15,4,2019-12-17 14:09:08
30.85,120.05,19,2019-12-17 14:09:08
31.25,121.4,163,2019-12-17 14:09:08
27.3,120.2,16,2019-12-17 14:09:08
30.85,121.7,7,2019-12-17 14:09:08
29.15,120.3,2,2019-12-17 14:09:08
31.05,121.85,1,2019-12-17 14:09:08
27.3,120.15,5,2019-12-17 14:09:08
30.8,121.35,7,2019-12-17 14:09:08
28.5,118.6,2,2019-12-17 14:09:08
30.7,120.6,5,2019-12-17 14:09:08
30.75,120.3,2,2019-12-17 14:09:08
30.7,120.55,1,2019-12-17 14:09:08
31.35,121.0,34,2019-12-17 14:09:08
30.05,119.8,2,2019-12-17 14:09:08
31.6,120.65,12,2019-12-17 14:09:08
28.85,118.45,7,2019-12-17 14:09:08
31.6,120.7,175,2019-12-17 14:09:08
31.7,119.8,2,2019-12-17 14:09:08
27.95,119.65,2,2019-12-17 14:09:08
31.9,118.6,11,2019-12-17 14:09:08
30.5,120.25,5,2019-12-17 14:09:08
28.65,117.3,6,2019-12-17 14:09:08
29.1,119.6,53,2019-12-17 14:09:08
31.45,120.1,7,2019-12-17 14:09:08
31.1,121.25,15,2019-12-17 14:09:08
29.3,119.95,2,2019-12-17 14:09:08
26.25,118.85,7,2019-12-17 14:09:08
30.0,120.2,1,2019-12-17 14:09:08
30.25,120.55,3,2019-12-17 14:09:08
31.55,121.0,1,2019-12-17 14:09:08
30.25,120.1,117,2019-12-17 14:09:08
30.5,117.05,8,2019-12-17 14:09:08
31.45,120.95,9,2019-12-17 14:09:08
30.55,120.1,1,2019-12-17 14:09:08
30.55,120.05,2,2019-12-17 14:09:08
31.5,120.6,1,2019-12-17 14:09:08
29.4,120.3,1,2019-12-17 14:09:08
31.6,117.05,2,2019-12-17 14:09:08
28.4,121.05,4,2019-12-17 14:09:08
28.85,120.9,3,2019-12-17 14:09:08
30.5,120.2,1,2019-12-17 14:09:08
30.5,120.15,1,2019-12-17 14:09:08
31.35,121.4,28,2019-12-17 14:09:08
30.95,119.25,2,2019-12-17 14:09:08
30.0,120.8,3,2019-12-17 14:09:08
30.85,118.4,2,2019-12-17 14:09:08
30.0,120.75,3,2019-12-17 14:09:08
31.3,119.2,1,2019-12-17 14:09:08
30.1,121.4,26,2019-12-17 14:09:08
28.15,120.7,1,2019-12-17 14:09:08
31.9,121.8,8,2019-12-17 14:09:08
31.85,117.7,2,2019-12-17 14:09:08
27.6,119.0,1,2019-12-17 14:09:08
31.85,117.65,3,2019-12-17 14:09:08
31.95,121.65,1,2019-12-17 14:09:08
30.3,120.3,121,2019-12-17 14:09:08
31.6,120.3,32,2019-12-17 14:09:08
31.8,119.8,5,2019-12-17 14:09:08
29.65,121.75,13,2019-12-17 14:09:08
31.9,121.0,23,2019-12-17 14:09:08
31.65,119.35,2,2019-12-17 14:09:08
28.8,120.95,3,2019-12-17 14:09:08
29.3,117.15,6,2019-12-17 14:09:08
29.3,117.2,1,2019-12-17 14:09:08
27.0,119.6,4,2019-12-17 14:09:08
27.9,120.55,5,2019-12-17 14:09:08
31.4,121.6,2,2019-12-17 14:09:08
29.3,120.45,2,2019-12-17 14:09:08
30.7,121.25,5,2019-12-17 14:09:08
29.55,121.35,2,2019-12-17 14:09:08
30.7,121.3,49,2019-12-17 14:09:08
30.15,120.45,17,2019-12-17 14:09:08
29.45,120.95,3,2019-12-17 14:09:08
30.65,120.3,2,2019-12-17 14:09:08
28.1,120.8,3,2019-12-17 14:09:08
28.35,121.45,3,2019-12-17 14:09:08
31.4,121.1,3,2019-12-17 14:09:08
28.35,121.1,6,2019-12-17 14:09:08
31.15,121.45,93,2019-12-17 14:09:08
31.15,121.5,42,2019-12-17 14:09:08
30.9,121.2,2,2019-12-17 14:09:08
29.75,119.6,2,2019-12-17 14:09:08
29.45,119.25,4,2019-12-17 14:09:08
30.9,121.15,4,2019-12-17 14:09:08
30.15,120.8,4,2019-12-17 14:09:08
30.9,121.2,3,2019-12-17 14:09:08
30.2,120.0,6,2019-12-17 14:09:08
28.6,121.25,21,2019-12-17 14:09:08
31.35,120.85,11,2019-12-17 14:09:08
30.2,121.3,25,2019-12-17 14:09:08
30.15,119.45,3,2019-12-17 14:09:08
31.35,117.55,1,2019-12-17 14:09:08
30.4,120.05,18,2019-12-17 14:09:08
31.55,121.05,2,2019-12-17 14:09:08
30.95,121.4,28,2019-12-17 14:09:08
30.95,120.5,2,2019-12-17 14:09:08
31.45,120.9,2,2019-12-17 14:09:08
29.35,120.2,1,2019-12-17 14:09:08
31.45,120.85,10,2019-12-17 14:09:08
28.9,117.5,2,2019-12-17 14:09:08
28.45,121.4,4,2019-12-17 14:09:08
30.8,120.3,2,2019-12-17 14:09:08
30.4,120.5,7,2019-12-17 14:09:08
31.7,120.5,1,2019-12-17 14:09:08
26.7,117.45,26,2019-12-17 14:09:08
27.55,119.65,1,2019-12-17 14:09:08
31.75,120.1,4,2019-12-17 14:09:08
27.55,119.7,4,2019-12-17 14:09:08
30.4,120.05,2,2019-12-17 14:09:08
29.6,119.0,24,2019-12-17 14:09:08
29.8,120.3,1,2019-12-17 14:09:08
28.95,118.75,1,2019-12-17 14:09:08
31.6,117.25,1,2019-12-17 14:09:08
29.3,119.1,2,2019-12-17 14:09:08
30.2,121.2,8,2019-12-17 14:09:08
31.25,120.85,11,2019-12-17 14:09:08
30.9,120.4,3,2019-12-17 14:09:08
31.25,120.5,56,2019-12-17 14:09:08
28.05,120.85,44,2019-12-17 14:09:08
28.25,119.65,2,2019-12-17 14:09:08
29.35,120.1,40,2019-12-17 14:09:08
30.75,121.3,6,2019-12-17 14:09:08
31.7,121.0,10,2019-12-17 14:09:08
30.55,118.7,4,2019-12-17 14:09:08
30.05,120.4,11,2019-12-17 14:09:08
30.05,120.35,2,2019-12-17 14:09:08
31.5,118.55,4,2019-12-17 14:09:08
30.0,120.85,18,2019-12-17 14:09:08
28.25,121.25,1,2019-12-17 14:09:08
30.25,121.15,6,2019-12-17 14:09:08
26.95,118.45,1,2019-12-17 14:09:08
31.3,120.5,30,2019-12-17 14:09:08
26.3,119.7,5,2019-12-17 14:09:08
31.3,120.45,14,2019-12-17 14:09:08
31.7,119.75,7,2019-12-17 14:09:08
30.25,120.4,3,2019-12-17 14:09:08
31.15,121.2,6,2019-12-17 14:09:08
28.35,121.25,2,2019-12-17 14:09:08
27.55,119.5,2,2019-12-17 14:09:08
31.8,117.2,85,2019-12-17 14:09:08
31.8,117.15,1,2019-12-17 14:09:08
30.95,119.9,1,2019-12-17 14:09:08
31.3,119.8,3,2019-12-17 14:09:08
30.9,121.5,6,2019-12-17 14:09:08
30.9,121.45,17,2019-12-17 14:09:08
31.45,120.35,9,2019-12-17 14:09:08
31.45,120.4,6,2019-12-17 14:09:08
30.75,119.85,2,2019-12-17 14:09:08
30.75,119.9,2,2019-12-17 14:09:08
31.6,120.85,7,2019-12-17 14:09:08
31.75,118.4,2,2019-12-17 14:09:08
30.15,120.4,2,2019-12-17 14:09:08
29.2,120.6,2,2019-12-17 14:09:08
28.9,120.05,65,2019-12-17 14:09:08
28.9,120.1,9,2019-12-17 14:09:08
29.7,121.55,31,2019-12-17 14:09:08
28.6,121.15,1,2019-12-17 14:09:08
30.55,120.15,2,2019-12-17 14:09:08
31.85,120.5,41,2019-12-17 14:09:08
29.3,121.35,1,2019-12-17 14:09:08
30.45,120.4,1,2019-12-17 14:09:08
31.2,118.15,3,2019-12-17 14:09:08
31.6,120.6,4,2019-12-17 14:09:08
30.2,120.25,11,2019-12-17 14:09:08
27.35,118.85,1,2019-12-17 14:09:08
31.6,120.15,17,2019-12-17 14:09:08
31.65,117.8,2,2019-12-17 14:09:08
31.6,120.2,7,2019-12-17 14:09:08
30.15,120.15,13,2019-12-17 14:09:08
30.15,120.2,8,2019-12-17 14:09:08
30.3,120.3,4,2019-12-17 14:09:08
30.3,120.25,32,2019-12-17 14:09:08
31.8,119.9,35,2019-12-17 14:09:08
31.25,118.8,1,2019-12-17 14:09:08
28.95,118.85,21,2019-12-17 14:09:08
31.7,120.9,2,2019-12-17 14:09:08
30.95,121.6,8,2019-12-17 14:09:08
29.3,120.0,12,2019-12-17 14:09:08
29.1,119.7,1,2019-12-17 14:09:08
29.1,119.65,27,2019-12-17 14:09:08
28.85,118.4,2,2019-12-17 14:09:08
31.25,117.1,1,2019-12-17 14:09:08
31.05,121.1,3,2019-12-17 14:09:08
30.45,120.35,3,2019-12-17 14:09:08
26.2,119.5,60,2019-12-17 14:09:08
29.0,121.2,7,2019-12-17 14:09:08
30.25,120.3,3,2019-12-17 14:09:08
30.0,120.7,12,2019-12-17 14:09:08
31.75,119.9,86,2019-12-17 14:09:08
29.85,121.8,5,2019-12-17 14:09:08
31.55,120.2,17,2019-12-17 14:09:08
31.8,121.75,2,2019-12-17 14:09:08
28.15,120.65,1,2019-12-17 14:09:08
31.55,121.05,14,2019-12-17 14:09:08
28.0,120.1,1,2019-12-17 14:09:08
28.0,120.8,7,2019-12-17 14:09:08
30.05,121.4,3,2019-12-17 14:09:08
28.4,118.0,5,2019-12-17 14:09:08
31.25,120.85,12,2019-12-17 14:09:08
28.25,121.1,12,2019-12-17 14:09:08
31.25,120.9,34,2019-12-17 14:09:08
31.7,120.1,8,2019-12-17 14:09:08
30.85,120.05,154,2019-12-17 14:09:08
27.0,119.6,2,2019-12-17 14:09:08
29.6,121.4,3,2019-12-17 14:09:08
28.55,118.65,2,2019-12-17 14:09:08
31.2,120.5,5,2019-12-17 14:09:08
28.55,120.0,2,2019-12-17 14:09:08
30.75,120.4,6,2019-12-17 14:09:08
26.95,117.7,1,2019-12-17 14:09:08
30.25,122.2,2,2019-12-17 14:09:08
29.0,120.4,7,2019-12-17 14:09:08
31.35,121.5,1,2019-12-17 14:09:08
30.2,121.35,11,2019-12-17 14:09:08
28.95,118.95,4,2019-12-17 14:09:08
30.2,121.4,5,2019-12-17 14:09:08
31.6,119.95,3,2019-12-17 14:09:08
30.25,119.9,3,2019-12-17 14:09:08
31.95,118.5,4,2019-12-17 14:09:08
31.95,120.25,13,2019-12-17 14:09:08
31.4,120.05,2,2019-12-17 14:09:08
29.25,119.25,4,2019-12-17 14:09:08
30.65,118.3,1,2019-12-17 14:09:08
31.1,119.8,2,2019-12-17 14:09:08
27.9,120.8,47,2019-12-17 14:09:08
30.15,120.15,77,2019-12-17 14:09:08
27.85,118.15,2,2019-12-17 14:09:08
28.1,120.95,3,2019-12-17 14:09:08
28.95,118.85,30,2019-12-17 14:09:08
30.2,120.45,1,2019-12-17 14:09:08
28.95,118.9,15,2019-12-17 14:09:08
31.4,121.3,8,2019-12-17 14:09:08
28.35,121.3,3,2019-12-17 14:09:08
31.55,119.55,1,2019-12-17 14:09:08
31.3,121.75,2,2019-12-17 14:09:08
30.95,117.35,4,2019-12-17 14:09:08
31.4,121.25,9,2019-12-17 14:09:08
30.0,119.9,7,2019-12-17 14:09:08
31.4,121.2,3,2019-12-17 14:09:08
29.8,119.7,9,2019-12-17 14:09:08
30.3,121.25,5,2019-12-17 14:09:08
30.3,121.3,8,2019-12-17 14:09:08
31.6,120.0,6,2019-12-17 14:09:08
26.15,119.05,1,2019-12-17 14:09:08
29.0,118.55,3,2019-12-17 14:09:08
30.2,120.1,35,2019-12-17 14:09:08
28.75,118.4,2,2019-12-17 14:09:08
31.65,117.95,1,2019-12-17 14:09:08
30.15,120.35,10,2019-12-17 14:09:08
29.55,120.35,1,2019-12-17 14:09:08
31.2,121.3,11,2019-12-17 14:09:08
28.35,118.0,4,2019-12-17 14:09:08
29.5,120.05,1,2019-12-17 14:09:08
31.85,119.85,3,2019-12-17 14:09:08
27.15,120.35,13,2019-12-17 14:09:08
31.5,120.5,2,2019-12-17 14:09:08
31.5,120.45,8,2019-12-17 14:09:08
26.05,122.05,2,2019-12-17 14:09:08
30.3,120.5,3,2019-12-17 14:09:08
28.05,119.55,1,2019-12-17 14:09:08
30.3,120.45,1,2019-12-17 14:09:08
31.05,121.25,8,2019-12-17 14:09:08
30.45,120.6,7,2019-12-17 14:09:08
28.05,120.1,2,2019-12-17 14:09:08
28.4,118.1,2,2019-12-17 14:09:08
31.0,120.9,2,2019-12-17 14:09:08
27.5,120.4,7,2019-12-17 14:09:08
26.2,119.4,3,2019-12-17 14:09:08
31.95,118.75,70,2019-12-17 14:09:08
31.95,118.7,56,2019-12-17 14:09:08
30.85,120.2,3,2019-12-17 14:09:08
28.9,117.1,4,2019-12-17 14:09:08
30.85,120.15,5,2019-12-17 14:09:08
31.75,119.7,2,2019-12-17 14:09:08
28.9,117.05,2,2019-12-17 14:09:08
31.55,119.7,2,2019-12-17 14:09:08
31.55,121.15,2,2019-12-17 14:09:08
28.15,120.45,13,2019-12-17 14:09:08
27.05,118.4,3,2019-12-17 14:09:08
31.0,121.45,6,2019-12-17 14:09:08
27.95,120.55,85,2019-12-17 14:09:08
27.95,120.6,12,2019-12-17 14:09:08
29.75,119.6,2,2019-12-17 14:09:08
31.25,120.7,7,2019-12-17 14:09:08
30.45,120.25,6,2019-12-17 14:09:08
31.2,120.9,4,2019-12-17 14:09:08
30.8,121.15,1,2019-12-17 14:09:08
31.55,120.15,20,2019-12-17 14:09:08
31.05,121.55,22,2019-12-17 14:09:08
30.8,121.3,16,2019-12-17 14:09:08
31.45,119.95,2,2019-12-17 14:09:08
30.2,120.3,8,2019-12-17 14:09:08
31.95,120.3,2,2019-12-17 14:09:08
30.0,120.25,10,2019-12-17 14:09:08
31.55,121.05,10,2019-12-17 14:09:08
31.65,120.45,2,2019-12-17 14:09:08
27.1,119.3,42,2019-12-17 14:09:08
28.55,121.4,14,2019-12-17 14:09:08
30.25,120.35,2,2019-12-17 14:09:08
31.5,120.5,26,2019-12-17 14:09:08
