lat,lon,count,time
29.0,121.2,2,2019-12-18 10:34:18
28.3,117.95,2,2019-12-18 10:34:18
30.7,120.5,1,2019-12-18 10:34:18
31.05,118.7,2,2019-12-18 10:34:18
28.55,117.35,2,2019-12-18 10:34:18
31.4,120.2,4,2019-12-18 10:34:18
30.9,120.6,8,2019-12-18 10:34:18
28.7,121.05,1,2019-12-18 10:34:18
26.35,117.8,21,2019-12-18 10:34:18
30.05,118.6,1,2019-12-18 10:34:18
28.9,120.05,23,2019-12-18 10:34:18
27.8,118.95,4,2019-12-18 10:34:18
31.85,120.55,16,2019-12-18 10:34:18
31.35,117.8,2,2019-12-18 10:34:18
30.55,120.55,4,2019-12-18 10:34:18
28.5,118.25,2,2019-12-18 10:34:18
29.55,121.8,5,2019-12-18 10:34:18
30.35,120.15,2,2019-12-18 10:34:18
28.05,119.15,3,2019-12-18 10:34:18
29.1,119.35,4,2019-12-18 10:34:18
31.2,121.7,8,2019-12-18 10:34:18
30.05,118.55,9,2019-12-18 10:34:18
30.0,120.65,4,2019-12-18 10:34:18
29.8,121.45,31,2019-12-18 10:34:18
27.35,118.75,5,2019-12-18 10:34:18
28.5,119.4,3,2019-12-18 10:34:18
30.45,120.15,6,2019-12-18 10:34:18
29.85,121.5,54,2019-12-18 10:34:18
28.45,118.45,3,2019-12-18 10:34:18
29.85,121.45,5,2019-12-18 10:34:18
30.6,120.3,10,2019-12-18 10:34:18
31.25,121.1,2,2019-12-18 10:34:18
29.15,120.95,3,2019-12-18 10:34:18
31.9,117.8,3,2019-12-18 10:34:18
29.05,120.25,2,2019-12-18 10:34:18
31.1,121.65,4,2019-12-18 10:34:18
31.1,121.7,2,2019-12-18 10:34:18
31.1,120.3,2,2019-12-18 10:34:18
30.05,120.95,2,2019-12-18 10:34:18
28.8,118.35,2,2019-12-18 10:34:18
31.4,117.45,2,2019-12-18 10:34:18
31.5,118.35,4,2019-12-18 10:34:18
29.25,119.45,2,2019-12-18 10:34:18
29.25,119.5,1,2019-12-18 10:34:18
31.65,120.1,4,2019-12-18 10:34:18
28.15,121.0,11,2019-12-18 10:34:18
30.15,119.45,2,2019-12-18 10:34:18
30.2,117.55,3,2019-12-18 10:34:18
27.1,119.3,6,2019-12-18 10:34:18
30.5,117.05,39,2019-12-18 10:34:18
30.55,120.05,6,2019-12-18 10:34:18
30.25,120.45,6,2019-12-18 10:34:18
31.7,117.75,1,2019-12-18 10:34:18
28.1,119.6,1,2019-12-18 10:34:18
27.7,120.55,13,2019-12-18 10:34:18
30.6,117.85,7,2019-12-18 10:34:18
28.8,118.15,2,2019-12-18 10:34:18
31.5,120.15,2,2019-12-18 10:34:18
31.8,118.6,2,2019-12-18 10:34:18
31.25,120.8,4,2019-12-18 10:34:18
29.55,119.45,4,2019-12-18 10:34:18
30.1,120.95,1,2019-12-18 10:34:18
30.85,117.6,1,2019-12-18 10:34:18
31.85,118.95,7,2019-12-18 10:34:18
30.9,121.7,3,2019-12-18 10:34:18
31.35,121.0,9,2019-12-18 10:34:18
30.1,121.0,2,2019-12-18 10:34:18
30.35,120.1,24,2019-12-18 10:34:18
29.75,121.4,10,2019-12-18 10:34:18
30.35,120.05,16,2019-12-18 10:34:18
31.6,119.45,3,2019-12-18 10:34:18
29.75,121.35,2,2019-12-18 10:34:18
31.8,121.4,3,2019-12-18 10:34:18
30.55,119.3,2,2019-12-18 10:34:18
29.65,121.35,9,2019-12-18 10:34:18
29.7,120.15,1,2019-12-18 10:34:18
28.35,117.85,1,2019-12-18 10:34:18
29.7,120.2,10,2019-12-18 10:34:18
31.8,117.1,7,2019-12-18 10:34:18
31.0,121.2,74,2019-12-18 10:34:18
27.85,118.35,2,2019-12-18 10:34:18
27.75,120.4,13,2019-12-18 10:34:18
31.95,120.9,24,2019-12-18 10:34:18
30.7,120.85,5,2019-12-18 10:34:18
29.45,120.15,3,2019-12-18 10:34:18
30.05,121.05,7,2019-12-18 10:34:18
28.35,121.5,1,2019-12-18 10:34:18
31.4,121.45,89,2019-12-18 10:34:18
27.45,118.95,1,2019-12-18 10:34:18
26.35,119.75,5,2019-12-18 10:34:18
31.15,121.55,58,2019-12-18 10:34:18
31.9,120.9,2,2019-12-18 10:34:18
30.55,119.35,3,2019-12-18 10:34:18
29.3,120.5,1,2019-12-18 10:34:18
26.35,118.95,5,2019-12-18 10:34:18
28.05,120.5,6,2019-12-18 10:34:18
27.6,120.55,1,2019-12-18 10:34:18
29.5,121.55,3,2019-12-18 10:34:18
31.15,117.85,2,2019-12-18 10:34:18
29.8,118.3,8,2019-12-18 10:34:18
28.85,117.15,2,2019-12-18 10:34:18
29.7,120.3,3,2019-12-18 10:34:18
27.5,120.35,2,2019-12-18 10:34:18
27.0,118.3,4,2019-12-18 10:34:18
31.0,121.1,27,2019-12-18 10:34:18
31.85,121.65,2,2019-12-18 10:34:18
31.85,121.7,2,2019-12-18 10:34:18
30.65,121.2,16,2019-12-18 10:34:18
29.05,119.55,8,2019-12-18 10:34:18
29.0,120.35,4,2019-12-18 10:34:18
29.0,118.9,2,2019-12-18 10:34:18
28.35,119.1,1,2019-12-18 10:34:18
29.1,119.8,4,2019-12-18 10:34:18
31.7,121.0,2,2019-12-18 10:34:18
26.9,117.25,5,2019-12-18 10:34:18
30.8,117.05,2,2019-12-18 10:34:18
26.05,117.4,1,2019-12-18 10:34:18
31.45,119.45,2,2019-12-18 10:34:18
31.65,120.45,7,2019-12-18 10:34:18
28.25,117.05,2,2019-12-18 10:34:18
29.5,120.85,15,2019-12-18 10:34:18
29.9,122.3,1,2019-12-18 10:34:18
31.55,120.4,11,2019-12-18 10:34:18
28.35,120.45,2,2019-12-18 10:34:18
28.4,119.5,3,2019-12-18 10:34:18
30.9,119.45,7,2019-12-18 10:34:18
28.4,119.85,2,2019-12-18 10:34:18
30.1,120.8,2,2019-12-18 10:34:18
28.75,119.7,1,2019-12-18 10:34:18
31.65,119.7,3,2019-12-18 10:34:18
30.1,120.75,1,2019-12-18 10:34:18
31.65,119.65,3,2019-12-18 10:34:18
31.45,118.7,7,2019-12-18 10:34:18
29.25,119.1,2,2019-12-18 10:34:18
30.75,121.1,1,2019-12-18 10:34:18
31.85,119.55,2,2019-12-18 10:34:18
26.2,119.55,4,2019-12-18 10:34:18
30.75,120.95,6,2019-12-18 10:34:18
29.4,121.55,3,2019-12-18 10:34:18
31.3,121.1,3,2019-12-18 10:34:18
29.1,119.65,7,2019-12-18 10:34:18
28.8,120.65,2,2019-12-18 10:34:18
27.35,120.1,1,2019-12-18 10:34:18
31.25,120.65,41,2019-12-18 10:34:18
28.45,121.5,5,2019-12-18 10:34:18
29.8,120.2,2,2019-12-18 10:34:18
31.2,120.8,1,2019-12-18 10:34:18
29.95,121.3,2,2019-12-18 10:34:18
31.75,121.65,14,2019-12-18 10:34:18
30.0,121.55,3,2019-12-18 10:34:18
26.5,118.95,3,2019-12-18 10:34:18
30.75,120.65,12,2019-12-18 10:34:18
28.65,121.35,152,2019-12-18 10:34:18
28.85,118.9,4,2019-12-18 10:34:18
31.7,119.8,7,2019-12-18 10:34:18
31.35,121.0,43,2019-12-18 10:34:18
28.85,118.45,2,2019-12-18 10:34:18
31.6,120.7,17,2019-12-18 10:34:18
31.2,119.2,3,2019-12-18 10:34:18
29.1,119.7,8,2019-12-18 10:34:18
31.2,119.15,2,2019-12-18 10:34:18
30.1,121.4,2,2019-12-18 10:34:18
31.9,119.5,2,2019-12-18 10:34:18
31.95,119.65,2,2019-12-18 10:34:18
29.4,119.85,23,2019-12-18 10:34:18
31.3,118.8,4,2019-12-18 10:34:18
27.95,120.65,127,2019-12-18 10:34:18
28.0,120.8,2,2019-12-18 10:34:18
31.1,121.4,43,2019-12-18 10:34:18
31.1,121.35,94,2019-12-18 10:34:18
31.7,120.25,8,2019-12-18 10:34:18
29.9,120.25,4,2019-12-18 10:34:18
28.35,117.45,4,2019-12-18 10:34:18
29.25,121.9,2,2019-12-18 10:34:18
29.9,120.3,6,2019-12-18 10:34:18
28.8,117.05,2,2019-12-18 10:34:18
31.0,119.3,1,2019-12-18 10:34:18
29.8,118.35,2,2019-12-18 10:34:18
31.7,119.5,5,2019-12-18 10:34:18
31.35,119.85,5,2019-12-18 10:34:18
31.35,120.55,13,2019-12-18 10:34:18
30.85,120.4,5,2019-12-18 10:34:18
30.9,117.5,1,2019-12-18 10:34:18
30.2,121.0,2,2019-12-18 10:34:18
31.15,121.1,8,2019-12-18 10:34:18
31.15,121.05,11,2019-12-18 10:34:18
30.25,120.45,6,2019-12-18 10:34:18
30.25,120.1,87,2019-12-18 10:34:18
31.6,121.45,1,2019-12-18 10:34:18
30.5,120.6,3,2019-12-18 10:34:18
28.4,117.55,1,2019-12-18 10:34:18
26.7,122.1,1,2019-12-18 10:34:18
30.9,121.6,13,2019-12-18 10:34:18
28.85,120.7,27,2019-12-18 10:34:18
31.85,120.75,1,2019-12-18 10:34:18
29.7,121.4,4,2019-12-18 10:34:18
31.85,119.9,1,2019-12-18 10:34:18
31.85,118.65,17,2019-12-18 10:34:18
29.85,117.7,26,2019-12-18 10:34:18
29.25,120.0,82,2019-12-18 10:34:18
30.4,120.1,3,2019-12-18 10:34:18
31.9,120.5,5,2019-12-18 10:34:18
31.55,121.1,2,2019-12-18 10:34:18
30.75,121.1,4,2019-12-18 10:34:18
26.1,119.35,9,2019-12-18 10:34:18
28.4,121.3,19,2019-12-18 10:34:18
29.8,120.45,2,2019-12-18 10:34:18
31.25,120.8,26,2019-12-18 10:34:18
31.25,120.75,16,2019-12-18 10:34:18
30.0,121.25,2,2019-12-18 10:34:18
30.75,120.95,1,2019-12-18 10:34:18
28.55,121.2,1,2019-12-18 10:34:18
31.75,121.75,2,2019-12-18 10:34:18
28.05,120.5,3,2019-12-18 10:34:18
28.55,121.15,5,2019-12-18 10:34:18
30.4,120.9,1,2019-12-18 10:34:18
31.0,117.8,4,2019-12-18 10:34:18
28.95,117.1,31,2019-12-18 10:34:18
30.5,119.65,7,2019-12-18 10:34:18
31.35,121.3,3,2019-12-18 10:34:18
31.6,120.1,8,2019-12-18 10:34:18
31.35,121.25,49,2019-12-18 10:34:18
28.85,118.75,2,2019-12-18 10:34:18
31.9,118.35,2,2019-12-18 10:34:18
30.5,120.05,11,2019-12-18 10:34:18
31.25,120.45,5,2019-12-18 10:34:18
29.95,120.65,6,2019-12-18 10:34:18
30.75,120.45,2,2019-12-18 10:34:18
29.3,120.1,60,2019-12-18 10:34:18
31.45,120.7,4,2019-12-18 10:34:18
30.55,117.5,3,2019-12-18 10:34:18
31.7,120.95,1,2019-12-18 10:34:18
28.35,119.8,3,2019-12-18 10:34:18
31.4,118.45,6,2019-12-18 10:34:18
28.5,121.25,2,2019-12-18 10:34:18
29.25,121.4,1,2019-12-18 10:34:18
29.85,117.6,1,2019-12-18 10:34:18
31.9,120.7,1,2019-12-18 10:34:18
29.35,120.9,6,2019-12-18 10:34:18
31.35,120.7,8,2019-12-18 10:34:18
30.3,121.2,4,2019-12-18 10:34:18
31.6,121.15,2,2019-12-18 10:34:18
30.25,120.4,4,2019-12-18 10:34:18
29.85,119.25,2,2019-12-18 10:34:18
31.8,117.2,73,2019-12-18 10:34:18
30.9,119.2,3,2019-12-18 10:34:18
28.15,121.25,13,2019-12-18 10:34:18
27.8,119.45,2,2019-12-18 10:34:18
30.75,117.85,1,2019-12-18 10:34:18
29.25,118.85,1,2019-12-18 10:34:18
31.85,120.15,3,2019-12-18 10:34:18
31.9,121.15,9,2019-12-18 10:34:18
30.45,117.05,2,2019-12-18 10:34:18
28.25,117.75,2,2019-12-18 10:34:18
30.65,119.25,2,2019-12-18 10:34:18
30.85,119.6,2,2019-12-18 10:34:18
30.3,120.15,77,2019-12-18 10:34:18
30.3,120.2,19,2019-12-18 10:34:18
30.85,120.05,7,2019-12-18 10:34:18
30.55,120.15,5,2019-12-18 10:34:18
29.95,121.7,9,2019-12-18 10:34:18
31.4,121.35,12,2019-12-18 10:34:18
30.6,119.55,2,2019-12-18 10:34:18
31.8,120.0,5,2019-12-18 10:34:18
31.9,120.4,8,2019-12-18 10:34:18
30.35,120.0,44,2019-12-18 10:34:18
27.85,120.65,10,2019-12-18 10:34:18
30.9,121.4,7,2019-12-18 10:34:18
29.45,121.4,11,2019-12-18 10:34:18
31.25,121.5,67,2019-12-18 10:34:18
31.85,120.45,2,2019-12-18 10:34:18
31.85,117.65,1,2019-12-18 10:34:18
30.3,120.25,80,2019-12-18 10:34:18
30.6,117.85,40,2019-12-18 10:34:18
30.3,120.3,32,2019-12-18 10:34:18
26.9,118.1,1,2019-12-18 10:34:18
30.85,118.45,1,2019-12-18 10:34:18
29.85,121.75,2,2019-12-18 10:34:18
27.4,120.1,3,2019-12-18 10:34:18
29.65,120.05,4,2019-12-18 10:34:18
31.6,119.05,1,2019-12-18 10:34:18
29.65,120.1,1,2019-12-18 10:34:18
30.95,121.1,3,2019-12-18 10:34:18
29.7,121.5,2,2019-12-18 10:34:18
30.65,117.55,1,2019-12-18 10:34:18
30.4,120.5,4,2019-12-18 10:34:18
30.65,117.2,5,2019-12-18 10:34:18
27.75,120.65,30,2019-12-18 10:34:18
27.75,120.7,22,2019-12-18 10:34:18
31.35,119.9,1,2019-12-18 10:34:18
29.2,118.5,3,2019-12-18 10:34:18
27.6,118.95,5,2019-12-18 10:34:18
31.75,120.5,4,2019-12-18 10:34:18
31.75,120.45,1,2019-12-18 10:34:18
29.85,121.75,15,2019-12-18 10:34:18
27.6,119.0,15,2019-12-18 10:34:18
30.0,118.75,4,2019-12-18 10:34:18
29.85,121.8,54,2019-12-18 10:34:18
31.3,120.4,6,2019-12-18 10:34:18
31.9,121.0,10,2019-12-18 10:34:18
31.1,121.7,1,2019-12-18 10:34:18
26.15,118.75,1,2019-12-18 10:34:18
31.2,120.65,5,2019-12-18 10:34:18
28.05,120.95,23,2019-12-18 10:34:18
30.15,120.05,16,2019-12-18 10:34:18
31.8,119.95,39,2019-12-18 10:34:18
29.0,120.1,3,2019-12-18 10:34:18
29.0,120.05,2,2019-12-18 10:34:18
28.45,121.3,10,2019-12-18 10:34:18
31.85,119.7,5,2019-12-18 10:34:18
28.6,119.55,1,2019-12-18 10:34:18
29.9,120.6,1,2019-12-18 10:34:18
31.1,120.75,2,2019-12-18 10:34:18
31.15,119.55,1,2019-12-18 10:34:18
31.8,120.45,13,2019-12-18 10:34:18
30.95,119.95,6,2019-12-18 10:34:18
31.8,120.5,2,2019-12-18 10:34:18
31.45,119.4,2,2019-12-18 10:34:18
31.05,120.6,2,2019-12-18 10:34:18
31.3,121.45,89,2019-12-18 10:34:18
31.05,120.55,1,2019-12-18 10:34:18
31.3,121.5,124,2019-12-18 10:34:18
30.6,117.85,2,2019-12-18 10:34:18
31.1,121.1,4,2019-12-18 10:34:18
31.1,121.05,4,2019-12-18 10:34:18
31.85,120.95,2,2019-12-18 10:34:18
31.6,119.95,3,2019-12-18 10:34:18
30.8,117.8,2,2019-12-18 10:34:18
29.65,120.2,1,2019-12-18 10:34:18
30.8,117.75,1,2019-12-18 10:34:18
28.5,119.45,2,2019-12-18 10:34:18
29.7,120.15,4,2019-12-18 10:34:18
31.75,117.35,1,2019-12-18 10:34:18
28.85,118.7,3,2019-12-18 10:34:18
31.8,118.6,2,2019-12-18 10:34:18
31.5,119.9,3,2019-12-18 10:34:18
26.05,119.35,25,2019-12-18 10:34:18
30.15,120.2,3,2019-12-18 10:34:18
30.55,120.1,3,2019-12-18 10:34:18
30.6,119.6,10,2019-12-18 10:34:18
31.8,120.35,2,2019-12-18 10:34:18
28.3,120.2,3,2019-12-18 10:34:18
31.65,119.2,1,2019-12-18 10:34:18
30.8,120.2,52,2019-12-18 10:34:18
31.8,119.6,2,2019-12-18 10:34:18
27.65,118.8,1,2019-12-18 10:34:18
31.4,117.7,2,2019-12-18 10:34:18
28.75,121.45,18,2019-12-18 10:34:18
31.95,120.65,4,2019-12-18 10:34:18
27.75,120.65,8,2019-12-18 10:34:18
30.6,119.25,1,2019-12-18 10:34:18
31.95,117.4,3,2019-12-18 10:34:18
26.05,119.25,67,2019-12-18 10:34:18
29.55,119.35,2,2019-12-18 10:34:18
29.05,119.65,12,2019-12-18 10:34:18
29.75,121.95,5,2019-12-18 10:34:18
31.9,119.7,1,2019-12-18 10:34:18
31.9,119.65,2,2019-12-18 10:34:18
30.2,120.1,17,2019-12-18 10:34:18
28.05,120.65,8,2019-12-18 10:34:18
31.95,121.6,3,2019-12-18 10:34:18
29.3,121.85,1,2019-12-18 10:34:18
31.6,117.55,7,2019-12-18 10:34:18
31.8,117.15,69,2019-12-18 10:34:18
31.7,120.25,9,2019-12-18 10:34:18
30.5,120.75,5,2019-12-18 10:34:18
26.95,119.0,1,2019-12-18 10:34:18
29.45,120.0,7,2019-12-18 10:34:18
31.0,121.7,22,2019-12-18 10:34:18
27.15,118.0,1,2019-12-18 10:34:18
31.5,117.7,1,2019-12-18 10:34:18
31.65,121.45,2,2019-12-18 10:34:18
30.85,121.8,3,2019-12-18 10:34:18
28.2,117.75,4,2019-12-18 10:34:18
31.0,121.5,1,2019-12-18 10:34:18
29.25,119.8,2,2019-12-18 10:34:18
26.65,119.55,16,2019-12-18 10:34:18
29.75,119.55,3,2019-12-18 10:34:18
31.65,120.65,2,2019-12-18 10:34:18
29.5,120.65,3,2019-12-18 10:34:18
31.7,120.0,7,2019-12-18 10:34:18
31.8,119.3,2,2019-12-18 10:34:18
31.0,118.3,2,2019-12-18 10:34:18
30.8,121.15,2,2019-12-18 10:34:18
31.55,120.15,12,2019-12-18 10:34:18
30.9,120.45,4,2019-12-18 10:34:18
30.15,121.15,19,2019-12-18 10:34:18
30.2,120.05,1,2019-12-18 10:34:18
31.6,120.75,14,2019-12-18 10:34:18
30.1,121.1,11,2019-12-18 10:34:18
31.85,117.35,8,2019-12-18 10:34:18
31.35,118.4,52,2019-12-18 10:34:18
30.55,120.0,1,2019-12-18 10:34:18
31.85,117.4,12,2019-12-18 10:34:18
31.85,120.3,9,2019-12-18 10:34:18
27.95,119.6,12,2019-12-18 10:34:18
30.05,119.55,1,2019-12-18 10:34:18
28.5,118.0,2,2019-12-18 10:34:18
29.25,117.1,5,2019-12-18 10:34:18
26.65,118.15,3,2019-12-18 10:34:18
28.4,120.3,1,2019-12-18 10:34:18
27.7,120.35,1,2019-12-18 10:34:18
28.1,120.65,5,2019-12-18 10:34:18
30.7,117.55,4,2019-12-18 10:34:18
28.15,120.25,8,2019-12-18 10:34:18
29.45,119.9,6,2019-12-18 10:34:18
30.6,121.05,2,2019-12-18 10:34:18
31.75,120.25,5,2019-12-18 10:34:18
29.8,121.5,11,2019-12-18 10:34:18
29.8,121.45,24,2019-12-18 10:34:18
29.35,120.0,13,2019-12-18 10:34:18
29.35,117.8,2,2019-12-18 10:34:18
31.1,121.6,6,2019-12-18 10:34:18
31.1,121.55,42,2019-12-18 10:34:18
31.5,120.35,16,2019-12-18 10:34:18
31.45,120.55,4,2019-12-18 10:34:18
31.1,118.15,1,2019-12-18 10:34:18
31.0,117.95,3,2019-12-18 10:34:18
28.25,118.0,1,2019-12-18 10:34:18
31.45,120.6,11,2019-12-18 10:34:18
31.2,118.25,2,2019-12-18 10:34:18
28.35,119.85,1,2019-12-18 10:34:18
31.95,121.65,2,2019-12-18 10:34:18
28.45,121.5,1,2019-12-18 10:34:18
31.95,121.7,1,2019-12-18 10:34:18
28.45,121.45,2,2019-12-18 10:34:18
27.55,120.5,20,2019-12-18 10:34:18
31.0,118.4,2,2019-12-18 10:34:18
28.5,121.35,2,2019-12-18 10:34:18
28.45,117.85,1,2019-12-18 10:34:18
31.45,121.0,3,2019-12-18 10:34:18
28.5,121.4,12,2019-12-18 10:34:18
27.6,120.55,20,2019-12-18 10:34:18
31.7,118.35,13,2019-12-18 10:34:18
29.25,120.05,28,2019-12-18 10:34:18
30.25,122.2,1,2019-12-18 10:34:18
31.0,120.5,5,2019-12-18 10:34:18
26.65,119.5,2,2019-12-18 10:34:18
29.9,119.4,29,2019-12-18 10:34:18
29.45,119.25,11,2019-12-18 10:34:18
31.55,120.45,7,2019-12-18 10:34:18
26.65,119.05,1,2019-12-18 10:34:18
26.05,117.8,4,2019-12-18 10:34:18
28.35,121.1,6,2019-12-18 10:34:18
31.6,120.7,13,2019-12-18 10:34:18
27.2,120.45,2,2019-12-18 10:34:18
31.3,121.0,3,2019-12-18 10:34:18
30.15,118.95,2,2019-12-18 10:34:18
31.5,120.2,21,2019-12-18 10:34:18
28.8,117.25,2,2019-12-18 10:34:18
29.9,118.25,2,2019-12-18 10:34:18
29.15,117.3,3,2019-12-18 10:34:18
30.1,122.75,1,2019-12-18 10:34:18
29.05,120.2,2,2019-12-18 10:34:18
31.35,120.9,1,2019-12-18 10:34:18
29.25,117.2,81,2019-12-18 10:34:18
29.9,118.1,3,2019-12-18 10:34:18
29.25,117.15,16,2019-12-18 10:34:18
29.3,117.15,8,2019-12-18 10:34:18
29.3,117.2,15,2019-12-18 10:34:18
30.1,121.1,5,2019-12-18 10:34:18
31.75,118.65,3,2019-12-18 10:34:18
29.15,119.15,3,2019-12-18 10:34:18
29.55,120.25,2,2019-12-18 10:34:18
29.85,120.5,2,2019-12-18 10:34:18
31.75,120.1,14,2019-12-18 10:34:18
31.75,120.05,6,2019-12-18 10:34:18
31.9,120.9,10,2019-12-18 10:34:18
31.4,119.75,1,2019-12-18 10:34:18
29.05,120.45,1,2019-12-18 10:34:18
29.4,121.4,2,2019-12-18 10:34:18
31.15,120.9,43,2019-12-18 10:34:18
31.1,118.6,3,2019-12-18 10:34:18
28.75,121.45,3,2019-12-18 10:34:18
31.1,118.55,16,2019-12-18 10:34:18
28.0,120.9,13,2019-12-18 10:34:18
31.55,121.65,1,2019-12-18 10:34:18
29.1,121.8,1,2019-12-18 10:34:18
31.85,120.0,3,2019-12-18 10:34:18
31.4,120.4,4,2019-12-18 10:34:18
29.75,121.5,4,2019-12-18 10:34:18
30.9,119.75,10,2019-12-18 10:34:18
31.1,118.0,2,2019-12-18 10:34:18
30.3,120.8,7,2019-12-18 10:34:18
26.4,117.75,15,2019-12-18 10:34:18
30.3,120.75,2,2019-12-18 10:34:18
29.1,121.0,4,2019-12-18 10:34:18
30.05,120.1,2,2019-12-18 10:34:18
27.35,117.95,2,2019-12-18 10:34:18
31.25,120.35,2,2019-12-18 10:34:18
30.25,120.35,14,2019-12-18 10:34:18
30.95,120.65,3,2019-12-18 10:34:18
29.9,121.9,3,2019-12-18 10:34:18
29.85,121.65,5,2019-12-18 10:34:18
31.2,120.65,4,2019-12-18 10:34:18
31.2,120.7,10,2019-12-18 10:34:18
28.5,120.65,2,2019-12-18 10:34:18
28.75,120.8,2,2019-12-18 10:34:18
31.0,121.65,10,2019-12-18 10:34:18
31.65,121.35,2,2019-12-18 10:34:18
28.2,117.7,4,2019-12-18 10:34:18
30.85,121.8,3,2019-12-18 10:34:18
30.85,121.75,3,2019-12-18 10:34:18
30.8,117.5,2,2019-12-18 10:34:18
31.7,121.3,1,2019-12-18 10:34:18
31.5,117.15,8,2019-12-18 10:34:18
29.25,119.9,66,2019-12-18 10:34:18
31.15,121.1,22,2019-12-18 10:34:18
27.1,117.25,3,2019-12-18 10:34:18
30.55,120.55,8,2019-12-18 10:34:18
30.15,121.35,11,2019-12-18 10:34:18
31.4,120.85,18,2019-12-18 10:34:18
31.3,121.45,64,2019-12-18 10:34:18
31.3,121.5,8,2019-12-18 10:34:18
31.4,120.9,24,2019-12-18 10:34:18
29.75,118.2,1,2019-12-18 10:34:18
29.7,120.25,3,2019-12-18 10:34:18
31.05,121.05,3,2019-12-18 10:34:18
30.9,121.9,6,2019-12-18 10:34:18
31.05,121.1,7,2019-12-18 10:34:18
27.5,120.55,2,2019-12-18 10:34:18
29.75,118.15,12,2019-12-18 10:34:18
31.95,121.25,1,2019-12-18 10:34:18
28.95,120.55,1,2019-12-18 10:34:18
31.35,119.0,1,2019-12-18 10:34:18
30.8,120.95,2,2019-12-18 10:34:18
30.45,117.2,1,2019-12-18 10:34:18
28.6,121.45,3,2019-12-18 10:34:18
28.15,117.5,1,2019-12-18 10:34:18
31.85,120.55,4,2019-12-18 10:34:18
31.85,120.6,12,2019-12-18 10:34:18
28.85,120.95,15,2019-12-18 10:34:18
29.25,119.9,6,2019-12-18 10:34:18
28.95,117.15,4,2019-12-18 10:34:18
31.2,119.15,2,2019-12-18 10:34:18
31.35,120.55,19,2019-12-18 10:34:18
31.6,121.05,3,2019-12-18 10:34:18
31.6,121.1,2,2019-12-18 10:34:18
31.2,119.2,1,2019-12-18 10:34:18
31.75,118.5,5,2019-12-18 10:34:18
31.35,117.05,1,2019-12-18 10:34:18
31.5,119.95,7,2019-12-18 10:34:18
31.35,121.3,39,2019-12-18 10:34:18
29.25,118.4,1,2019-12-18 10:34:18
27.45,120.5,6,2019-12-18 10:34:18
31.9,121.05,18,2019-12-18 10:34:18
28.1,119.55,1,2019-12-18 10:34:18
31.5,119.55,6,2019-12-18 10:34:18
31.9,121.45,2,2019-12-18 10:34:18
30.95,121.55,3,2019-12-18 10:34:18
30.0,122.35,3,2019-12-18 10:34:18
29.25,120.25,2,2019-12-18 10:34:18
30.95,121.6,3,2019-12-18 10:34:18
29.25,120.3,1,2019-12-18 10:34:18
29.65,118.25,2,2019-12-18 10:34:18
31.3,120.3,4,2019-12-18 10:34:18
31.85,117.2,15,2019-12-18 10:34:18
30.8,121.4,1,2019-12-18 10:34:18
30.95,120.0,3,2019-12-18 10:34:18
29.55,120.1,2,2019-12-18 10:34:18
31.3,119.25,2,2019-12-18 10:34:18
28.55,121.35,53,2019-12-18 10:34:18
31.7,120.15,6,2019-12-18 10:34:18
31.7,120.2,2,2019-12-18 10:34:18
30.85,120.0,2,2019-12-18 10:34:18
28.45,120.7,5,2019-12-18 10:34:18
29.6,121.45,2,2019-12-18 10:34:18
31.25,121.4,80,2019-12-18 10:34:18
28.5,118.65,2,2019-12-18 10:34:18
31.05,121.8,2,2019-12-18 10:34:18
31.7,121.0,4,2019-12-18 10:34:18
30.7,119.15,2,2019-12-18 10:34:18
29.1,118.35,3,2019-12-18 10:34:18
29.95,121.25,3,2019-12-18 10:34:18
29.1,118.4,3,2019-12-18 10:34:18
26.6,118.2,1,2019-12-18 10:34:18
29.45,119.85,2,2019-12-18 10:34:18
26.6,118.15,40,2019-12-18 10:34:18
31.75,120.6,9,2019-12-18 10:34:18
31.75,120.55,3,2019-12-18 10:34:18
29.9,118.6,1,2019-12-18 10:34:18
29.9,118.55,1,2019-12-18 10:34:18
31.15,118.65,2,2019-12-18 10:34:18
27.4,119.55,2,2019-12-18 10:34:18
29.85,119.35,2,2019-12-18 10:34:18
31.6,121.05,2,2019-12-18 10:34:18
29.75,120.25,6,2019-12-18 10:34:18
31.8,121.1,9,2019-12-18 10:34:18
31.8,121.05,2,2019-12-18 10:34:18
29.05,118.8,1,2019-12-18 10:34:18
29.15,120.15,2,2019-12-18 10:34:18
31.9,119.4,3,2019-12-18 10:34:18
27.75,118.5,1,2019-12-18 10:34:18
30.6,120.65,8,2019-12-18 10:34:18
29.15,120.55,1,2019-12-18 10:34:18
31.9,119.8,2,2019-12-18 10:34:18
31.05,117.35,2,2019-12-18 10:34:18
29.9,121.45,6,2019-12-18 10:34:18
31.9,119.9,9,2019-12-18 10:34:18
31.9,119.85,1,2019-12-18 10:34:18
31.05,117.8,2,2019-12-18 10:34:18
26.8,119.0,2,2019-12-18 10:34:18
28.4,117.95,8,2019-12-18 10:34:18
28.85,117.6,2,2019-12-18 10:34:18
31.05,119.55,4,2019-12-18 10:34:18
30.6,120.7,2,2019-12-18 10:34:18
31.0,117.6,3,2019-12-18 10:34:18
31.4,120.95,45,2019-12-18 10:34:18
